a_Cr,a_Si,a_Mo,a_Co,a_C,a_Mn,C0,a_Ni,a_Al,a_V
303.15838623046875,74.185546875,482.30426025390625,285.71099853515625,162.23284912109375,310.86376953125,0.092529296875,72.80859375,-68.560302734375,596.2177734375
285.480224609375,55.02020263671875,472.3436279296875,285.3560791015625,154.08135986328125,330.4176025390625,21.691162109375,79.8475341796875,-122.571533203125,760.3585205078125
298.70672607421875,52.69427490234375,480.6456298828125,310.42742919921875,151.57611083984375,309.904541015625,27.13720703125,82.251708984375,-116.1650390625,708.2021484375
266.2630615234375,56.1326904296875,490.5809631347656,295.52099609375,158.448486328125,334.57623291015625,35.57861328125,74.8780517578125,-78.922607421875,529.1671142578125
265.22369384765625,51.8912353515625,462.59210205078125,371.4400634765625,169.21685791015625,309.8028564453125,27.6744384765625,86.1981201171875,-79.7620849609375,584.99169921875
298.0052490234375,66.7513427734375,470.068603515625,398.16436767578125,149.5130615234375,339.1827392578125,2.3016357421875,88.22674560546875,-107.3343505859375,309.9071044921875
279.929443359375,76.85260009765625,466.96734619140625,373.1810302734375,148.42889404296875,320.68310546875,24.240966796875,80.5467529296875,-187.47119140625,415.10888671875
298.7738037109375,47.6024169921875,465.531982421875,464.37176513671875,149.827880859375,318.3446044921875,21.597900390625,79.8367919921875,-139.0313720703125,682.29296875
303.40325927734375,72.658203125,484.1767578125,565.9193725585938,137.61077880859375,329.83087158203125,7.793701171875,86.15838623046875,-225.9368896484375,822.7179565429688
267.3026123046875,70.345947265625,498.015869140625,488.3133850097656,162.96820068359375,328.7840576171875,4.1099853515625,83.17449951171875,-161.8857421875,590.5316162109375
294.38018798828125,76.64617919921875,521.6005859375,486.52471923828125,136.12335205078125,291.93817138671875,20.4473876953125,99.80804443359375,-103.4896240234375,691.81884765625
278.86688232421875,70.66314697265625,457.4661865234375,372.1243896484375,161.91888427734375,319.52105712890625,37.4566650390625,65.84490966796875,-119.152099609375,751.1734008789062
287.385009765625,67.33966064453125,482.099853515625,336.5797119140625,164.12786865234375,310.6492919921875,1.415283203125,88.294921875,-113.7362060546875,600.2993774414062
266.843505859375,57.62115478515625,467.02032470703125,245.809814453125,160.4727783203125,330.61114501953125,28.2978515625,81.33026123046875,-56.278564453125,683.92578125
297.28338623046875,47.90863037109375,503.3289489746094,350.40692138671875,147.6202392578125,337.31317138671875,20.7215576171875,79.33636474609375,-53.875,678.2642822265625
277.92694091796875,60.5482177734375,503.6834716796875,452.28228759765625,170.67828369140625,301.48504638671875,28.3115234375,67.13800048828125,-81.02685546875,684.6564331054688
279.50628662109375,65.0889892578125,457.66424560546875,494.7066955566406,157.25091552734375,284.71746826171875,73.345458984375,75.063720703125,-71.7364501953125,803.3465576171875
282.3314208984375,64.746826171875,438.57781982421875,490.068603515625,132.4573974609375,304.46343994140625,70.50634765625,78.2449951171875,-147.853271484375,827.291748046875
286.2178955078125,42.991455078125,463.78363037109375,524.703857421875,161.892333984375,340.96954345703125,32.9134521484375,64.29229736328125,-207.7574462890625,655.7606201171875
293.8236083984375,70.0296630859375,472.663818359375,401.11944580078125,154.50921630859375,308.2171630859375,18.9871826171875,93.7835693359375,-94.6058349609375,783.536865234375
279.6529541015625,68.64569091796875,465.88519287109375,531.6973876953125,167.99285888671875,292.40887451171875,28.0013427734375,71.18572998046875,-253.4818115234375,581.3289794921875
273.234130859375,69.1788330078125,466.7066650390625,528.1036376953125,153.4151611328125,293.8934326171875,26.714599609375,90.0770263671875,-206.0189208984375,575.8095703125
290.500732421875,85.386962890625,465.70660400390625,474.12933349609375,164.16351318359375,250.9638671875,39.7193603515625,73.50946044921875,-189.9320068359375,533.91552734375
251.822998046875,82.61138916015625,460.69586181640625,315.71514892578125,154.117431640625,284.38177490234375,68.990234375,84.1214599609375,-138.9385986328125,523.1326904296875
287.6068115234375,69.90594482421875,493.74114990234375,330.69708251953125,154.39288330078125,327.0076904296875,7.5699462890625,79.47216796875,-183.964599609375,475.49224853515625
291.67596435546875,79.50531005859375,472.74725341796875,429.8267822265625,162.4498291015625,270.63995361328125,38.4923095703125,81.824462890625,-205.6044921875,516.8465576171875
293.74127197265625,64.21429443359375,495.1311950683594,324.59979248046875,157.1717529296875,304.73919677734375,38.5340576171875,80.81292724609375,-97.696533203125,575.6846313476562
280.44854736328125,78.76800537109375,482.8974609375,333.1009521484375,164.93609619140625,308.57861328125,1.2237548828125,88.01385498046875,-81.461181640625,513.3289794921875
280.26690673828125,63.88946533203125,492.8985900878906,312.5885009765625,148.43408203125,297.69927978515625,59.340576171875,83.29803466796875,-112.9063720703125,495.4745788574219
295.33526611328125,75.122802734375,501.0711975097656,222.57452392578125,126.87115478515625,338.89056396484375,17.15673828125,99.157958984375,-52.766357421875,397.644287109375
326.1239013671875,83.40594482421875,476.5556640625,356.60101318359375,148.28106689453125,286.97332763671875,15.5235595703125,80.07586669921875,-125.1544189453125,145.0302734375
275.683349609375,67.02899169921875,480.230224609375,373.748046875,161.24456787109375,315.16766357421875,4.28662109375,96.36029052734375,-109.1302490234375,276.14337158203125
296.78887939453125,66.445068359375,494.8210144042969,462.75457763671875,142.9571533203125,306.8333740234375,29.065185546875,68.68756103515625,-144.7451171875,352.91644287109375
292.81768798828125,75.625244140625,467.72723388671875,479.58367919921875,150.05621337890625,283.8878173828125,35.830078125,89.49285888671875,-193.6583251953125,503.129150390625
287.98406982421875,64.35308837890625,506.8448486328125,399.2677001953125,160.09130859375,322.374267578125,12.8486328125,84.58807373046875,-149.150390625,736.4287719726562
298.86077880859375,41.0155029296875,476.0927734375,403.2071533203125,175.61712646484375,318.3477783203125,3.5516357421875,71.39044189453125,-115.56591796875,431.44537353515625
267.3814697265625,83.2674560546875,471.01385498046875,404.95147705078125,183.82269287109375,283.1912841796875,10.286865234375,82.6207275390625,-213.505615234375,554.9526977539062
297.14044189453125,49.13067626953125,456.96368408203125,401.01031494140625,145.61236572265625,344.69134521484375,52.5035400390625,70.6480712890625,-130.05419921875,480.46343994140625
268.8714599609375,79.8992919921875,486.34796142578125,329.11669921875,153.796142578125,325.69940185546875,22.9605712890625,64.62890625,-163.337646484375,636.2254638671875
288.5400390625,50.76153564453125,488.9952392578125,395.62530517578125,164.8846435546875,337.9337158203125,3.9642333984375,69.4779052734375,-179.9815673828125,645.4039306640625
262.10479736328125,70.1500244140625,489.6116943359375,405.623046875,152.90118408203125,310.9813232421875,56.6019287109375,83.30609130859375,-172.2520751953125,484.8424072265625
283.5321044921875,77.315673828125,489.0787658691406,204.76580810546875,164.3363037109375,285.15533447265625,9.16064453125,92.81475830078125,-60.5711669921875,467.736328125
275.4849853515625,60.00738525390625,505.9619140625,319.54290771484375,167.8795166015625,309.37298583984375,5.3182373046875,71.9202880859375,-53.667724609375,436.08111572265625
251.955810546875,64.566162109375,470.043212890625,485.3135986328125,166.15069580078125,315.69659423828125,39.959716796875,80.9530029296875,-218.319091796875,580.3619995117188
280.83673095703125,52.83941650390625,462.6654052734375,286.0882568359375,156.6617431640625,321.2191162109375,25.72607421875,75.20660400390625,-62.0858154296875,615.8026123046875
299.9091796875,68.4212646484375,449.36798095703125,314.8402099609375,169.310791015625,284.7059326171875,23.8358154296875,84.46197509765625,-132.231689453125,494.412353515625
306.64422607421875,82.80670166015625,495.823974609375,466.5849609375,152.26910400390625,286.43670654296875,20.290771484375,82.47100830078125,-140.6046142578125,537.0693359375
276.996337890625,82.0986328125,489.8561706542969,245.1790771484375,153.638671875,316.6058349609375,6.0577392578125,89.9658203125,-45.30322265625,625.8670043945312
293.56512451171875,50.96160888671875,441.4739990234375,280.88079833984375,173.418212890625,312.00579833984375,13.2222900390625,87.7696533203125,-181.74169921875,674.556884765625
272.57720947265625,58.96820068359375,501.3707275390625,325.02532958984375,157.75323486328125,316.35528564453125,3.114990234375,78.1392822265625,-116.59814453125,808.2276000976562
295.07757568359375,39.554443359375,508.2893981933594,372.47021484375,137.68310546875,363.13897705078125,4.42724609375,90.65740966796875,-96.655517578125,662.7052612304688
297.73406982421875,54.00579833984375,493.9801025390625,537.1229248046875,150.08709716796875,317.31683349609375,5.27392578125,76.6376953125,-92.414794921875,807.775390625
276.72100830078125,46.28424072265625,478.6798095703125,291.19598388671875,150.08831787109375,356.796875,35.163818359375,75.495849609375,-125.3121337890625,600.8126831054688
276.96197509765625,69.91845703125,499.99713134765625,343.5859375,171.544189453125,292.98846435546875,12.0628662109375,75.01397705078125,-143.294677734375,504.59722900390625
289.37615966796875,71.83367919921875,500.9376220703125,451.42431640625,152.13885498046875,312.80267333984375,12.200439453125,83.723388671875,-166.6357421875,420.86956787109375
296.08074951171875,86.91693115234375,474.96417236328125,321.89306640625,147.6663818359375,275.57366943359375,27.3167724609375,89.31640625,-176.938720703125,418.765625
287.3648681640625,93.91412353515625,522.1640625,407.7601318359375,158.11334228515625,266.8692626953125,17.392822265625,91.92840576171875,-143.553955078125,497.76202392578125
307.5390625,65.3880615234375,495.6479187011719,337.44354248046875,135.21356201171875,340.84112548828125,16.4810791015625,77.05352783203125,-97.8978271484375,577.2012939453125
268.64886474609375,49.07843017578125,475.22576904296875,430.05218505859375,143.75067138671875,319.953857421875,42.4072265625,100.69146728515625,-122.6724853515625,634.7257080078125
291.09063720703125,55.94000244140625,472.13287353515625,378.5291748046875,142.47186279296875,329.98736572265625,30.1199951171875,96.851318359375,-91.21337890625,410.21514892578125
281.03973388671875,83.26776123046875,497.037109375,458.16717529296875,178.36053466796875,274.84210205078125,0.47216796875,82.4013671875,-123.591064453125,503.38409423828125
297.04351806640625,63.27667236328125,497.4656677246094,341.91180419921875,149.43505859375,340.50592041015625,7.89111328125,81.72821044921875,-103.9454345703125,369.9263916015625
315.73638916015625,56.74639892578125,495.7225341796875,263.18408203125,139.5357666015625,333.78125,5.1016845703125,82.29541015625,-119.2486572265625,407.68133544921875
261.29193115234375,86.27410888671875,458.37823486328125,381.43695068359375,187.1104736328125,293.60699462890625,10.1522216796875,82.193603515625,-207.3826904296875,351.367919921875
284.60443115234375,76.80755615234375,453.56195068359375,336.01885986328125,155.4827880859375,335.65655517578125,0.8671875,83.40264892578125,-158.2872314453125,427.42877197265625
279.73553466796875,69.2681884765625,485.63519287109375,424.9056396484375,148.63824462890625,337.56494140625,23.16015625,77.8509521484375,-198.8992919921875,499.0989074707031
277.03656005859375,54.549072265625,482.32177734375,388.375732421875,167.8282470703125,336.262939453125,28.844482421875,70.90289306640625,-149.071533203125,511.6940612792969
263.77764892578125,56.013427734375,441.6331787109375,354.096435546875,163.11578369140625,294.1527099609375,78.7310791015625,77.3369140625,-207.9293212890625,792.43310546875
286.52557373046875,82.24468994140625,493.4369201660156,364.8743896484375,138.6702880859375,303.9158935546875,16.952392578125,99.71734619140625,-106.4444580078125,428.8892822265625
295.59515380859375,58.39715576171875,430.67578125,311.76251220703125,158.370361328125,311.38702392578125,75.0677490234375,46.42022705078125,-91.3968505859375,612.560546875
292.31488037109375,62.1142578125,507.47198486328125,426.6904296875,159.57733154296875,313.2200927734375,14.079833984375,82.7572021484375,-111.1043701171875,827.3157348632812
289.06640625,53.6759033203125,474.66375732421875,455.27606201171875,172.86944580078125,274.96368408203125,28.5850830078125,84.34246826171875,-46.6297607421875,631.61376953125
290.3326416015625,56.5018310546875,454.49664306640625,278.98699951171875,161.9324951171875,332.0308837890625,11.3828125,81.9920654296875,-64.0177001953125,565.1951904296875
273.4852294921875,64.63934326171875,472.636962890625,396.91375732421875,168.13421630859375,324.71539306640625,9.7388916015625,78.3834228515625,-145.80810546875,412.84722900390625
261.26544189453125,52.11126708984375,473.94390869140625,444.11273193359375,152.2464599609375,319.96575927734375,44.119873046875,93.541259765625,-89.385498046875,571.73828125
267.94366455078125,64.22808837890625,454.6951904296875,304.1363525390625,195.03387451171875,273.63653564453125,24.4755859375,85.50555419921875,-51.6153564453125,616.10791015625
286.9151611328125,54.47998046875,477.51556396484375,191.82916259765625,143.69073486328125,349.33294677734375,9.280517578125,95.426513671875,-45.80859375,580.4595947265625
297.279052734375,48.77581787109375,453.6546630859375,296.60003662109375,141.2086181640625,327.06427001953125,62.0577392578125,69.560302734375,-44.7374267578125,547.28125
292.1669921875,86.669189453125,463.93145751953125,374.8214111328125,144.56207275390625,304.64630126953125,30.025634765625,79.75860595703125,-147.36181640625,200.78997802734375
297.95654296875,60.82940673828125,493.1125183105469,263.26373291015625,154.772216796875,337.1248779296875,6.062255859375,87.55706787109375,-56.2850341796875,229.595703125
294.2762451171875,69.64727783203125,446.90777587890625,321.96807861328125,160.65838623046875,296.91009521484375,29.2657470703125,93.72833251953125,-164.0479736328125,57.93792724609375
273.15020751953125,69.23675537109375,499.89300537109375,434.441162109375,172.9146728515625,306.9417724609375,3.849365234375,93.6761474609375,-175.8343505859375,290.32586669921875
305.63494873046875,71.54522705078125,479.61651611328125,285.29296875,165.1474609375,302.0535888671875,17.8746337890625,73.599853515625,-149.8472900390625,201.18927001953125
321.0625,71.98699951171875,494.86322021484375,368.06719970703125,156.8828125,273.21630859375,16.2626953125,67.42706298828125,-155.37158203125,233.31005859375
289.3597412109375,58.53485107421875,481.80242919921875,309.705810546875,129.027099609375,354.818603515625,22.3177490234375,101.648193359375,-110.5394287109375,490.3705749511719
273.96392822265625,89.3494873046875,485.992919921875,366.9837646484375,143.73699951171875,304.489990234375,39.6658935546875,89.68597412109375,-236.283935546875,321.06695556640625
275.8880615234375,86.359130859375,436.931396484375,412.39697265625,166.73895263671875,276.93634033203125,21.571533203125,110.090087890625,-119.0665283203125,427.70855712890625
285.1903076171875,84.7044677734375,496.67620849609375,306.9307861328125,161.70684814453125,265.36456298828125,26.0955810546875,83.9300537109375,-120.4052734375,477.60052490234375
308.22882080078125,62.85357666015625,475.90625,282.66632080078125,155.34222412109375,307.3570556640625,16.615966796875,72.634765625,-135.9345703125,270.79681396484375
258.8511962890625,85.25543212890625,499.16552734375,329.71197509765625,166.8504638671875,301.14251708984375,5.8751220703125,105.9837646484375,-124.6917724609375,206.7298583984375
283.48846435546875,74.19256591796875,493.85858154296875,241.6907958984375,149.59197998046875,294.1337890625,22.0213623046875,88.26275634765625,-111.955322265625,457.26202392578125
259.032470703125,67.75726318359375,493.8623352050781,320.01434326171875,158.79071044921875,313.88494873046875,33.68017578125,90.72589111328125,-109.0062255859375,505.2802429199219
285.623779296875,73.22027587890625,504.7381591796875,271.78179931640625,145.96044921875,316.05859375,6.18603515625,96.474853515625,-87.201416015625,357.64312744140625
302.25250244140625,65.2054443359375,499.3507385253906,562.3483276367188,144.88458251953125,325.31787109375,14.642333984375,72.9425048828125,-205.843017578125,356.310791015625
277.61248779296875,47.7684326171875,482.16650390625,314.45745849609375,168.382080078125,339.31402587890625,12.0047607421875,83.47406005859375,-115.145263671875,719.185302734375
275.305419921875,66.97064208984375,452.16412353515625,555.4991455078125,156.9012451171875,302.3717041015625,52.1085205078125,89.8914794921875,-185.1895751953125,592.5245361328125
274.7940673828125,47.20941162109375,464.8404541015625,364.4974365234375,176.30364990234375,307.89599609375,9.6842041015625,93.06683349609375,-96.29736328125,793.9644775390625
296.7286376953125,49.80303955078125,492.5168151855469,494.3832702636719,161.5101318359375,331.1783447265625,13.8955078125,70.5477294921875,-124.7322998046875,547.4141845703125
307.84228515625,74.05621337890625,488.89447021484375,332.9027099609375,147.351806640625,295.6258544921875,20.493408203125,83.078857421875,-172.0966796875,473.1556396484375
258.15142822265625,59.133056640625,462.79180908203125,126.6055908203125,167.32244873046875,322.49664306640625,37.2857666015625,82.95654296875,-185.613037109375,453.2154541015625
265.49114990234375,51.86376953125,472.15655517578125,284.4359130859375,162.75604248046875,328.6539306640625,11.642333984375,99.34747314453125,-61.1619873046875,425.95458984375
287.23895263671875,73.54541015625,469.33544921875,334.848388671875,159.50360107421875,311.87054443359375,1.2781982421875,99.95684814453125,-144.24462890625,792.7274780273438
290.2999267578125,58.8416748046875,484.15753173828125,336.50360107421875,126.1124267578125,282.98101806640625,64.3026123046875,103.86041259765625,-144.2252197265625,685.387939453125
270.5478515625,73.197265625,490.1318664550781,255.2886962890625,151.92913818359375,305.28924560546875,23.0518798828125,86.17041015625,-54.239013671875,659.6807250976562
309.5792236328125,58.2733154296875,514.5280151367188,316.50238037109375,141.9794921875,316.7711181640625,4.2470703125,77.84759521484375,-67.341064453125,669.5631713867188
286.5694580078125,55.625244140625,486.18780517578125,410.67816162109375,145.05084228515625,310.476806640625,7.79345703125,92.509765625,-87.11083984375,883.225830078125
263.85943603515625,59.18914794921875,474.88543701171875,309.5762939453125,153.038818359375,340.61181640625,21.5274658203125,88.31982421875,-93.8551025390625,761.2901611328125
268.0845947265625,54.58599853515625,458.4456787109375,389.793701171875,165.0689697265625,317.221435546875,46.1341552734375,83.2086181640625,-162.048828125,754.9453125
289.30731201171875,44.6297607421875,456.1607666015625,305.2381591796875,158.51513671875,324.12860107421875,45.927734375,70.10919189453125,-153.733154296875,723.449951171875
280.21563720703125,56.17767333984375,455.350830078125,255.03704833984375,177.409423828125,324.995849609375,14.3544921875,69.164306640625,-117.484375,804.4339599609375
282.3402099609375,50.7059326171875,464.11920166015625,419.90985107421875,186.458740234375,325.7015380859375,15.5,72.67694091796875,-224.3828125,625.73046875
310.4417724609375,69.286376953125,470.5645751953125,446.52197265625,151.44696044921875,294.0169677734375,12.1142578125,88.715576171875,-114.56982421875,539.16357421875
304.08642578125,76.9129638671875,495.5688781738281,255.14990234375,165.89776611328125,290.4688720703125,17.499755859375,61.77679443359375,-95.6514892578125,405.129150390625
272.81536865234375,50.810546875,481.93389892578125,390.15478515625,156.02679443359375,326.061279296875,14.2470703125,83.67169189453125,-93.57080078125,490.2458190917969
279.8626708984375,67.74761962890625,498.9595947265625,343.60699462890625,151.32611083984375,308.4781494140625,30.576416015625,88.87109375,-80.53271484375,478.76690673828125
275.94384765625,59.271728515625,450.91259765625,371.562255859375,179.11102294921875,295.0618896484375,23.586669921875,76.53240966796875,-111.56005859375,692.04638671875
296.4644775390625,53.307861328125,487.605712890625,470.19720458984375,151.21600341796875,339.05938720703125,1.064208984375,79.5457763671875,-157.492919921875,628.5313110351562
281.37384033203125,67.4212646484375,510.994140625,439.676513671875,149.98968505859375,315.19390869140625,10.0904541015625,96.065673828125,-172.72509765625,745.1207275390625
288.980712890625,62.7071533203125,471.0660400390625,282.1820068359375,140.29022216796875,324.2635498046875,35.0140380859375,79.067138671875,-56.9593505859375,366.53741455078125
270.11163330078125,71.4263916015625,469.6761474609375,340.3829345703125,144.24530029296875,334.7618408203125,37.11376953125,87.98333740234375,-132.2783203125,565.6134643554688
297.8382568359375,72.00482177734375,453.9356689453125,434.9112548828125,134.87786865234375,320.73858642578125,65.1669921875,80.11383056640625,-206.267578125,575.2823486328125
293.91876220703125,47.0931396484375,478.8514404296875,430.35150146484375,161.12200927734375,321.053466796875,22.36669921875,84.98406982421875,-167.9825439453125,690.2130737304688
271.3414306640625,52.20166015625,473.45965576171875,283.39288330078125,174.6444091796875,292.49810791015625,33.7200927734375,92.175537109375,-86.893798828125,579.58837890625
282.01068115234375,61.10040283203125,461.82196044921875,272.76361083984375,199.17547607421875,282.61920166015625,25.5380859375,83.85589599609375,-90.9156494140625,253.8966064453125
328.377685546875,83.229736328125,508.40606689453125,254.26556396484375,135.863525390625,286.0841064453125,1.9512939453125,94.49609375,-49.039306640625,131.2266845703125
296.4542236328125,99.541748046875,488.8745422363281,278.39794921875,140.14093017578125,295.15423583984375,59.8370361328125,73.9420166015625,-255.2142333984375,-51.48974609375
307.85003662109375,60.352783203125,485.23907470703125,388.9986572265625,162.93994140625,311.3609619140625,12.648193359375,91.58843994140625,-145.673095703125,-160.0335693359375
287.61749267578125,81.10302734375,468.61956787109375,264.93426513671875,181.37506103515625,294.94378662109375,3.8638916015625,75.10626220703125,-124.6837158203125,110.74700927734375
293.04058837890625,78.298828125,462.0782470703125,349.6055908203125,130.931396484375,293.95672607421875,32.6317138671875,99.9169921875,-99.138427734375,427.05810546875
283.42352294921875,50.07611083984375,497.4932556152344,423.64801025390625,147.2288818359375,311.2584228515625,26.305419921875,92.5888671875,-52.0445556640625,666.590576171875
273.3453369140625,49.682373046875,479.47113037109375,463.44622802734375,173.37591552734375,317.6610107421875,15.1773681640625,86.31292724609375,-93.0872802734375,374.57672119140625
286.3680419921875,65.3013916015625,459.777587890625,583.63134765625,166.84576416015625,272.04339599609375,35.4266357421875,78.98138427734375,-193.1580810546875,436.014404296875
263.04571533203125,74.19805908203125,484.74395751953125,609.417236328125,150.47021484375,291.98760986328125,43.46728515625,90.85394287109375,-161.740234375,582.861328125
284.8592529296875,75.97576904296875,488.2933349609375,490.2315673828125,172.79095458984375,295.96624755859375,2.8988037109375,71.614013671875,-179.8804931640625,748.9785766601562
280.2506103515625,66.71002197265625,463.7027587890625,405.00531005859375,160.268310546875,339.354248046875,10.0648193359375,81.10638427734375,-98.385009765625,505.98638916015625
279.1195068359375,75.5755615234375,513.0961303710938,386.98223876953125,171.439208984375,283.0545654296875,17.7342529296875,91.1358642578125,-209.5889892578125,393.62933349609375
279.81463623046875,61.11688232421875,472.4801025390625,447.33306884765625,154.85577392578125,315.71063232421875,15.17333984375,109.1041259765625,-129.412353515625,583.517333984375
274.78021240234375,59.18646240234375,508.4183654785156,202.143798828125,171.07379150390625,321.46051025390625,13.353271484375,78.07965087890625,-70.85205078125,546.297119140625
286.367431640625,49.20135498046875,473.73077392578125,259.3721923828125,152.865234375,326.30108642578125,43.111572265625,64.29107666015625,-187.02490234375,526.444091796875
276.0556640625,91.4332275390625,484.58612060546875,371.23760986328125,163.87078857421875,265.89227294921875,35.7645263671875,81.100830078125,-200.247802734375,358.58489990234375
289.9200439453125,74.62677001953125,485.24249267578125,419.5687255859375,156.404541015625,290.22015380859375,9.849609375,81.17852783203125,-107.1024169921875,531.578125
289.89288330078125,65.056640625,457.923095703125,353.0650634765625,125.7703857421875,297.15496826171875,73.3912353515625,88.49029541015625,-71.607177734375,655.9701538085938
288.62188720703125,65.48883056640625,487.79144287109375,396.3126220703125,142.9095458984375,299.18267822265625,35.8858642578125,95.00146484375,-160.177490234375,694.5596923828125
301.2891845703125,58.1888427734375,514.9161376953125,312.8472900390625,139.51708984375,322.3228759765625,3.3548583984375,91.49169921875,-140.5286865234375,632.6002197265625
284.203369140625,69.20343017578125,467.10467529296875,405.42462158203125,151.31195068359375,272.116455078125,68.7149658203125,69.62939453125,-37.089599609375,493.0844421386719
276.72808837890625,58.14239501953125,487.7633056640625,370.84197998046875,168.1121826171875,317.96044921875,9.1644287109375,85.06842041015625,-166.6077880859375,415.62811279296875
291.7117919921875,74.12420654296875,476.39215087890625,380.35980224609375,160.8162841796875,297.24322509765625,29.0015869140625,75.03961181640625,-119.4532470703125,508.6831970214844
278.87078857421875,74.43914794921875,487.4410400390625,495.55413818359375,157.654052734375,314.3133544921875,2.8822021484375,93.9688720703125,-147.460693359375,467.697265625
284.482666015625,67.3408203125,482.4705810546875,294.43914794921875,144.0751953125,302.8751220703125,58.7899169921875,83.941650390625,-155.046142578125,577.796630859375
303.38897705078125,56.9947509765625,472.66156005859375,361.08197021484375,168.292724609375,298.53631591796875,4.301513671875,68.739990234375,-126.426025390625,789.6587524414062
270.1514892578125,77.51031494140625,462.6485595703125,295.91278076171875,132.97314453125,303.64691162109375,84.387939453125,82.121826171875,-73.2138671875,566.490966796875
297.13031005859375,63.7880859375,497.9872131347656,363.05157470703125,161.31494140625,314.44000244140625,7.119140625,80.7681884765625,-126.593505859375,592.5487060546875
276.3223876953125,34.49066162109375,489.6951904296875,371.16943359375,160.18310546875,322.04388427734375,23.376708984375,93.48553466796875,-102.7325439453125,458.36761474609375
289.056884765625,83.69110107421875,477.44525146484375,441.94818115234375,160.5218505859375,282.78887939453125,27.3763427734375,80.776123046875,-160.56201171875,442.74713134765625
293.0125732421875,85.6199951171875,497.7470703125,562.2554931640625,152.49505615234375,295.54742431640625,5.8349609375,81.6566162109375,-196.617431640625,497.2733154296875
265.951416015625,32.8880615234375,478.7989501953125,526.5806884765625,167.08392333984375,336.776123046875,25.7391357421875,87.14825439453125,-164.991455078125,561.0221557617188
281.10101318359375,62.9615478515625,446.9183349609375,269.7935791015625,138.13128662109375,329.8912353515625,27.829833984375,86.5592041015625,-89.3516845703125,760.539306640625
289.04730224609375,93.694091796875,476.85662841796875,450.33123779296875,173.25494384765625,270.5413818359375,3.0885009765625,91.28399658203125,-190.9569091796875,595.9276123046875
285.97686767578125,71.7362060546875,476.99957275390625,481.3970947265625,158.39215087890625,297.9317626953125,34.54736328125,79.24615478515625,-207.3602294921875,757.2656860351562
267.8101806640625,77.14959716796875,522.759765625,532.3074340820312,137.49761962890625,315.89410400390625,29.44482421875,89.99261474609375,-175.5911865234375,548.8290405273438
288.47381591796875,75.04974365234375,485.16668701171875,394.8095703125,165.2498779296875,283.635986328125,10.51416015625,78.25,-187.0328369140625,498.0457458496094
295.9014892578125,72.02386474609375,479.540771484375,438.58056640625,149.45501708984375,295.300048828125,60.3253173828125,68.36737060546875,-210.9547119140625,684.12451171875
284.4903564453125,66.07244873046875,484.169677734375,285.9871826171875,156.586181640625,327.96337890625,20.3873291015625,68.881591796875,-133.3592529296875,724.256103515625
295.996337890625,71.0850830078125,509.44140625,516.6987915039062,149.8385009765625,316.1358642578125,18.0909423828125,75.27679443359375,-127.1553955078125,681.73046875
283.5255126953125,70.69232177734375,511.57733154296875,443.211181640625,150.74420166015625,328.00482177734375,1.2664794921875,83.181884765625,-90.31591796875,798.3438720703125
272.1307373046875,74.5302734375,455.88238525390625,298.57476806640625,147.82855224609375,262.73602294921875,86.664794921875,77.8968505859375,-138.260986328125,705.464111328125
306.05523681640625,74.7708740234375,479.52008056640625,313.11474609375,156.23455810546875,308.1348876953125,6.9141845703125,68.00634765625,-114.9586181640625,738.9002685546875
281.28692626953125,68.65911865234375,493.0845031738281,237.7086181640625,152.34375,332.963134765625,5.2335205078125,84.59228515625,-94.83935546875,718.2700805664062
300.3428955078125,62.59246826171875,497.6797790527344,252.7071533203125,170.01812744140625,313.6190185546875,4.894775390625,74.25054931640625,-99.4844970703125,623.9537353515625
297.6148681640625,27.4339599609375,474.5791015625,316.7490234375,135.82183837890625,358.75164794921875,48.69384765625,88.1103515625,-62.4578857421875,661.6968994140625
286.08123779296875,74.01788330078125,486.28131103515625,377.67138671875,152.6766357421875,317.06884765625,4.59765625,78.396484375,-143.0052490234375,364.93499755859375
305.1551513671875,81.6026611328125,491.65789794921875,407.509765625,132.518310546875,299.99200439453125,27.34521484375,91.26129150390625,-197.568359375,455.3895263671875
261.0528564453125,46.553955078125,472.53167724609375,468.04205322265625,170.99639892578125,321.61041259765625,24.451904296875,85.2811279296875,-180.51806640625,466.0103759765625
293.2105712890625,82.2906494140625,501.7677307128906,454.13079833984375,151.39263916015625,290.4232177734375,0.92333984375,91.23876953125,-181.3037109375,451.1990966796875
289.00762939453125,70.866943359375,486.92449951171875,317.98248291015625,170.8485107421875,285.5592041015625,33.732421875,67.6051025390625,-70.7139892578125,505.1833190917969
306.0113525390625,91.93994140625,504.4458923339844,448.0751953125,161.23956298828125,288.29913330078125,8.7784423828125,83.4356689453125,-140.9886474609375,547.3146362304688
290.59393310546875,55.40447998046875,521.8068237304688,405.68353271484375,144.12921142578125,335.70037841796875,8.3426513671875,76.1998291015625,-139.8336181640625,652.767578125
271.0723876953125,66.83282470703125,488.3105773925781,322.59332275390625,161.33074951171875,312.9996337890625,19.314208984375,83.61895751953125,-73.547119140625,632.75732421875
274.94171142578125,46.252197265625,504.8723449707031,445.29791259765625,156.4862060546875,347.8121337890625,5.2830810546875,94.53387451171875,-98.5655517578125,644.284912109375
275.7860107421875,68.68316650390625,443.21575927734375,480.060302734375,150.62841796875,288.39019775390625,58.491455078125,88.544677734375,-231.18798828125,738.989013671875
