a_Si,a_Mo,a_Cr,a_Mn,a_Co,a_C,a_Ni,C0,a_V,a_Al
47.67401123046875,449.81524658203125,248.66204833984375,267.2640380859375,554.9021606445312,173.52947998046875,68.47113037109375,77.8778076171875,476.794921875,-118.1741943359375
72.8624267578125,473.22015380859375,259.24853515625,270.96771240234375,285.86346435546875,154.32598876953125,66.96136474609375,49.8359375,337.14013671875,-28.0885009765625
68.20526123046875,471.9912109375,242.78131103515625,289.904296875,266.16015625,170.09783935546875,61.821044921875,25.3536376953125,402.9569091796875,-43.6141357421875
60.73748779296875,473.3616943359375,257.75274658203125,301.18048095703125,480.9888916015625,184.72784423828125,61.770751953125,2.866455078125,521.7213134765625,-166.34619140625
48.47186279296875,470.95379638671875,287.89453125,294.9183349609375,360.06439208984375,163.3145751953125,59.7542724609375,16.887451171875,625.032470703125,-46.73876953125
55.09869384765625,424.20294189453125,257.53375244140625,288.4156494140625,354.0614013671875,150.5128173828125,48.25531005859375,87.160400390625,686.6639404296875,45.38641357421875
60.34271240234375,471.99578857421875,259.108154296875,291.41827392578125,430.4644775390625,161.66705322265625,77.7388916015625,34.2523193359375,543.010498046875,-94.3172607421875
79.53179931640625,441.51416015625,265.291015625,225.95343017578125,581.9639892578125,152.87384033203125,64.48370361328125,80.162109375,335.4644775390625,-217.3499755859375
78.6192626953125,471.206298828125,251.39019775390625,265.689208984375,364.98876953125,153.16436767578125,68.17791748046875,50.0380859375,301.42401123046875,-117.209228515625
58.659912109375,469.379150390625,279.57183837890625,281.12158203125,382.2069091796875,158.38641357421875,77.7364501953125,17.4449462890625,268.106201171875,-110.0389404296875
67.6580810546875,409.71417236328125,233.0986328125,269.69927978515625,331.158935546875,176.1204833984375,88.53070068359375,42.00537109375,632.7813720703125,-31.0125732421875
58.81610107421875,509.0763244628906,240.42437744140625,308.3192138671875,317.6827392578125,149.2325439453125,82.701171875,18.1387939453125,600.4246826171875,-34.3782958984375
50.21978759765625,452.96856689453125,263.40240478515625,310.158203125,393.768310546875,164.0968017578125,65.56805419921875,42.045654296875,499.602783203125,-103.4293212890625
69.389404296875,476.7017822265625,257.22015380859375,277.9642333984375,277.0836181640625,161.20794677734375,82.54620361328125,10.984619140625,489.4750671386719,-36.4915771484375
59.75347900390625,464.5445556640625,253.54461669921875,296.30450439453125,516.120361328125,169.26947021484375,70.1866455078125,13.0816650390625,560.635498046875,-125.9486083984375
40.33978271484375,473.82110595703125,233.42608642578125,312.6273193359375,306.59857177734375,169.42718505859375,75.34149169921875,28.09912109375,357.20343017578125,-144.087890625
49.19549560546875,467.63726806640625,272.6058349609375,292.4881591796875,388.39544677734375,167.713623046875,65.77545166015625,20.6177978515625,441.150634765625,-111.4488525390625
56.15228271484375,495.00836181640625,268.29571533203125,322.93524169921875,265.75653076171875,157.2791748046875,54.060791015625,38.258056640625,208.82049560546875,-138.917236328125
66.8521728515625,473.0072021484375,266.06060791015625,274.3056640625,197.916259765625,156.2764892578125,70.49688720703125,47.5191650390625,614.4100341796875,3.8363037109375
66.68121337890625,451.93878173828125,274.01104736328125,274.71343994140625,439.9732666015625,171.49359130859375,60.62652587890625,34.8436279296875,683.3248291015625,-69.501220703125
54.453857421875,468.62969970703125,268.39495849609375,301.892822265625,326.13031005859375,155.5631103515625,79.133056640625,18.54150390625,522.6764526367188,-46.217041015625
61.52496337890625,447.73577880859375,268.64276123046875,276.25103759765625,432.24725341796875,137.2464599609375,87.69189453125,93.9857177734375,454.65045166015625,-40.22216796875
60.92218017578125,481.94195556640625,256.8143310546875,302.2392578125,289.004638671875,143.275146484375,79.21728515625,46.766357421875,273.5255126953125,-52.67626953125
81.41815185546875,477.36517333984375,264.697509765625,271.332763671875,230.10186767578125,168.4139404296875,72.93304443359375,20.057373046875,415.54071044921875,-8.45159912109375
57.2210693359375,481.70361328125,251.96746826171875,315.89923095703125,378.5062255859375,165.131103515625,71.50726318359375,28.9307861328125,444.82861328125,-116.2454833984375
54.96868896484375,500.35693359375,267.613037109375,321.15362548828125,394.753662109375,144.36163330078125,63.96923828125,8.5423583984375,563.8612670898438,-105.106201171875
52.84326171875,450.114990234375,264.29986572265625,284.48712158203125,366.39453125,164.5953369140625,66.930419921875,42.054931640625,432.808837890625,-73.1759033203125
43.944091796875,493.9101257324219,272.4417724609375,326.7764892578125,299.93096923828125,137.2830810546875,71.50909423828125,12.61083984375,628.6673583984375,37.11785888671875
40.258544921875,448.45355224609375,270.6324462890625,302.38031005859375,493.9333190917969,169.39764404296875,74.118896484375,13.835693359375,547.2598266601562,-114.3489990234375
44.15283203125,474.8802490234375,269.06396484375,311.76654052734375,327.580810546875,169.89080810546875,50.2294921875,35.61279296875,618.214599609375,-28.2254638671875
60.82843017578125,450.1734619140625,270.04351806640625,238.7001953125,383.95367431640625,175.85589599609375,83.478271484375,8.079345703125,825.8338012695312,-50.0316162109375
64.286865234375,462.23468017578125,241.61993408203125,290.02972412109375,449.51080322265625,163.69635009765625,82.197998046875,20.7783203125,712.9447021484375,-197.4844970703125
63.36871337890625,485.7252197265625,266.006591796875,292.667724609375,480.04681396484375,153.195068359375,76.912841796875,11.961181640625,606.232177734375,-86.6776123046875
63.90386962890625,470.12762451171875,246.1905517578125,258.53350830078125,224.6148681640625,186.0374755859375,73.25439453125,28.005615234375,635.9564208984375,-64.1614990234375
37.0869140625,460.2825927734375,259.56268310546875,298.947509765625,512.9269409179688,155.19073486328125,61.4276123046875,57.3968505859375,757.619873046875,-113.42578125
72.47637939453125,414.20953369140625,262.50262451171875,238.24468994140625,622.0650024414062,138.43414306640625,50.53619384765625,129.864990234375,570.0184326171875,-166.8270263671875
85.211181640625,431.69775390625,243.3875732421875,231.6082763671875,489.12554931640625,149.1514892578125,76.5589599609375,83.6527099609375,375.285888671875,-90.6954345703125
67.439697265625,463.064697265625,286.21685791015625,280.8150634765625,389.9599609375,169.10357666015625,59.3834228515625,15.53125,396.08941650390625,-130.1788330078125
79.85650634765625,466.8853759765625,264.23834228515625,236.17840576171875,368.9619140625,170.8211669921875,65.47705078125,43.376953125,342.0989990234375,-211.21240234375
38.49395751953125,477.5377197265625,249.0384521484375,319.39105224609375,525.450927734375,158.55731201171875,70.49188232421875,41.6163330078125,438.99517822265625,-70.0703125
42.4493408203125,445.49847412109375,275.43511962890625,304.104248046875,355.33868408203125,174.10711669921875,46.89678955078125,49.996826171875,304.58673095703125,-85.9945068359375
66.228271484375,463.8782958984375,257.6590576171875,286.7166748046875,483.93072509765625,165.6829833984375,55.95623779296875,51.3624267578125,338.07244873046875,-124.57177734375
51.2989501953125,457.00677490234375,257.844970703125,277.1875,425.69732666015625,172.2369384765625,57.0433349609375,48.348876953125,501.4928894042969,-66.8370361328125
75.75018310546875,455.36669921875,247.2261962890625,274.0809326171875,314.36798095703125,188.1219482421875,59.6728515625,7.5350341796875,710.4176025390625,-46.65283203125
42.58599853515625,441.08270263671875,270.81494140625,303.5736083984375,391.96051025390625,146.31781005859375,63.09246826171875,41.2169189453125,857.2887573242188,-20.80712890625
37.1014404296875,455.02862548828125,263.21392822265625,325.38519287109375,313.44012451171875,184.91265869140625,64.11907958984375,0.8411865234375,874.8718872070312,-106.906494140625
68.4246826171875,491.2642822265625,280.0367431640625,262.4720458984375,343.32305908203125,159.771240234375,77.91290283203125,18.7493896484375,743.5933837890625,-93.3104248046875
53.6514892578125,470.32415771484375,276.50054931640625,308.31463623046875,339.17547607421875,164.81329345703125,69.06396484375,1.825439453125,717.5064086914062,-132.6158447265625
43.42791748046875,411.55718994140625,225.2669677734375,275.251708984375,574.4005126953125,133.27130126953125,58.1724853515625,156.6807861328125,579.8050537109375,-131.32080078125
42.30535888671875,458.875244140625,255.60491943359375,299.60858154296875,304.8363037109375,154.00830078125,60.8021240234375,80.0982666015625,493.2562255859375,-40.8880615234375
65.9825439453125,444.80718994140625,257.374267578125,277.064208984375,463.84075927734375,182.106689453125,63.97314453125,27.98486328125,535.5177001953125,-125.7440185546875
65.29119873046875,474.27655029296875,276.4561767578125,286.72723388671875,391.3798828125,164.74383544921875,63.55419921875,23.64111328125,304.2320556640625,-97.872802734375
36.8604736328125,422.58148193359375,243.19525146484375,303.96337890625,466.77227783203125,197.50262451171875,50.958251953125,35.2088623046875,461.885498046875,-98.8408203125
46.4378662109375,508.8340759277344,266.838623046875,320.38818359375,334.25823974609375,154.3031005859375,53.76739501953125,11.9173583984375,445.41729736328125,-70.6329345703125
62.0584716796875,467.4254150390625,260.02484130859375,276.5262451171875,215.767578125,176.16290283203125,70.216552734375,17.2979736328125,411.89154052734375,11.96337890625
57.373779296875,449.1043701171875,273.51953125,262.749267578125,385.243408203125,167.258544921875,63.2164306640625,34.2666015625,365.7432861328125,-89.068115234375
59.15704345703125,435.88232421875,257.9918212890625,273.9566650390625,426.650634765625,151.144287109375,76.444091796875,54.912109375,471.86181640625,-125.7205810546875
65.86395263671875,465.35284423828125,239.93414306640625,281.2239990234375,429.37823486328125,166.2337646484375,74.6192626953125,20.0413818359375,545.351318359375,-77.446044921875
53.81689453125,439.7462158203125,260.97039794921875,271.50201416015625,413.12237548828125,127.683349609375,54.39544677734375,114.8839111328125,819.6586303710938,-125.297607421875
86.29437255859375,472.10235595703125,259.11041259765625,247.9962158203125,524.7802734375,162.19580078125,64.2864990234375,10.0330810546875,793.662109375,-104.7237548828125
40.607421875,491.74713134765625,247.3480224609375,314.68133544921875,370.0084228515625,160.1871337890625,73.66461181640625,44.7001953125,837.68896484375,-57.6448974609375
75.167236328125,497.09075927734375,245.0955810546875,289.6597900390625,390.82757568359375,154.1065673828125,86.6680908203125,17.0850830078125,636.5192260742188,-184.227783203125
84.8858642578125,460.9256591796875,275.6005859375,281.0147705078125,427.3736572265625,154.08984375,65.8759765625,13.8377685546875,508.8939208984375,-69.3154296875
49.64019775390625,473.3387451171875,262.4656982421875,303.1824951171875,485.2730712890625,177.0657958984375,64.643310546875,13.3736572265625,824.2135009765625,-89.369873046875
62.34906005859375,455.14788818359375,237.06829833984375,286.58062744140625,525.8599853515625,188.10015869140625,56.17626953125,31.4979248046875,663.4351806640625,-179.3057861328125
58.17059326171875,437.99017333984375,250.2344970703125,253.4886474609375,614.6900634765625,182.1966552734375,69.351806640625,44.618408203125,468.88873291015625,-137.7030029296875
65.965576171875,458.160888671875,260.691650390625,305.02587890625,518.78076171875,165.88751220703125,72.180419921875,5.4383544921875,310.7205810546875,-135.113037109375
80.8773193359375,498.8493957519531,270.36920166015625,265.55926513671875,308.99713134765625,150.4239501953125,62.7637939453125,34.7701416015625,468.39788818359375,-101.616943359375
60.080810546875,413.171630859375,241.45263671875,276.553955078125,301.9129638671875,161.34844970703125,51.01611328125,100.2186279296875,568.504638671875,-12.62042236328125
53.50927734375,491.3591613769531,264.05975341796875,283.7833251953125,368.27081298828125,159.56854248046875,84.51312255859375,2.7412109375,790.6925659179688,-58.85205078125
64.15277099609375,468.9915771484375,262.64703369140625,280.129638671875,368.0565185546875,172.38751220703125,71.0445556640625,5.91552734375,845.53173828125,-83.0733642578125
53.21319580078125,453.17529296875,269.51104736328125,265.2237548828125,391.29840087890625,170.95709228515625,58.9990234375,37.9593505859375,682.4346923828125,-87.7515869140625
58.6953125,447.944580078125,267.47784423828125,278.41461181640625,468.9940185546875,175.961181640625,63.6424560546875,1.14208984375,902.0409545898438,-201.7525634765625
55.2940673828125,457.710205078125,254.9342041015625,283.16082763671875,221.157470703125,147.19134521484375,68.46026611328125,75.5247802734375,740.68896484375,-28.3037109375
26.86480712890625,457.57421875,237.5213623046875,329.51568603515625,381.262939453125,165.85986328125,59.4949951171875,36.83740234375,811.6492919921875,-70.8194580078125
48.11492919921875,483.08612060546875,261.31451416015625,301.547119140625,188.1851806640625,127.85992431640625,53.0733642578125,87.6583251953125,734.4400634765625,13.8350830078125
74.28717041015625,468.15966796875,253.97955322265625,279.993896484375,485.66107177734375,167.63787841796875,79.59417724609375,6.5625,509.591064453125,-98.3309326171875
51.25726318359375,459.5623779296875,256.13836669921875,289.9859619140625,383.7607421875,184.97021484375,61.60125732421875,16.03076171875,675.003662109375,-112.750732421875
45.46453857421875,414.21923828125,250.95904541015625,278.93096923828125,357.5894775390625,164.55780029296875,65.80908203125,61.881591796875,853.402099609375,-124.327392578125
53.16082763671875,440.1806640625,240.09307861328125,290.83477783203125,432.07574462890625,171.8583984375,73.98858642578125,52.8504638671875,730.3297119140625,-175.9481201171875
28.66162109375,465.2799072265625,256.160400390625,308.9786376953125,376.0506591796875,185.069091796875,62.0355224609375,2.1700439453125,732.3682861328125,-28.623779296875
43.49981689453125,490.0224304199219,261.0643310546875,357.4993896484375,218.85638427734375,147.44964599609375,73.6387939453125,12.6395263671875,676.1904296875,-73.4493408203125
48.5833740234375,466.8992919921875,270.04986572265625,281.17236328125,419.62579345703125,187.85748291015625,46.0489501953125,10.652587890625,655.9879150390625,-66.504638671875
56.83685302734375,443.92059326171875,254.7696533203125,258.4913330078125,495.6318664550781,179.114013671875,57.80975341796875,58.1572265625,743.8026123046875,-193.281494140625
66.55255126953125,481.6114501953125,261.82525634765625,287.18170166015625,315.45257568359375,165.500244140625,78.90240478515625,19.44677734375,766.31689453125,-110.19140625
32.7137451171875,464.21697998046875,261.4991455078125,341.597900390625,400.3870849609375,141.2974853515625,83.3746337890625,25.7861328125,886.8460693359375,-50.5599365234375
57.6383056640625,463.99493408203125,277.87646484375,294.4891357421875,494.1881408691406,153.54791259765625,74.6693115234375,10.021728515625,672.6678466796875,-57.7657470703125
52.32867431640625,492.9281005859375,248.24188232421875,296.64178466796875,585.2903442382812,156.4068603515625,60.43817138671875,33.47021484375,625.39990234375,-131.792724609375
71.88812255859375,487.18194580078125,261.13970947265625,278.74700927734375,360.1748046875,160.32489013671875,78.72650146484375,44.11181640625,416.362548828125,-71.121337890625
65.74017333984375,440.43402099609375,293.9013671875,271.08892822265625,467.38458251953125,170.23223876953125,59.2822265625,6.6082763671875,511.2789306640625,-194.370849609375
44.32086181640625,498.7313232421875,255.2095947265625,318.3751220703125,533.6783447265625,157.51263427734375,66.3125,7.2291259765625,580.8255615234375,-78.8770751953125
57.43487548828125,449.02325439453125,257.7073974609375,301.210693359375,321.74237060546875,173.55712890625,85.05145263671875,0.15185546875,573.4210205078125,-14.7650146484375
51.16650390625,488.9841613769531,268.89910888671875,310.4971923828125,355.66156005859375,155.9697265625,72.7796630859375,9.2923583984375,374.44696044921875,7.42584228515625
71.81536865234375,467.06072998046875,256.66558837890625,247.85211181640625,463.95928955078125,188.8319091796875,75.7584228515625,10.5677490234375,484.90924072265625,-188.962646484375
64.23541259765625,505.4425048828125,283.30255126953125,280.5855712890625,313.90460205078125,147.9749755859375,77.5693359375,15.890625,325.08782958984375,-21.16204833984375
57.62725830078125,493.8846130371094,256.01116943359375,316.7943115234375,262.74920654296875,154.608154296875,79.15643310546875,10.502685546875,616.397216796875,-36.48974609375
67.934814453125,481.722900390625,252.64154052734375,244.4183349609375,309.93658447265625,164.41680908203125,88.2388916015625,30.495361328125,653.302734375,-10.47564697265625
47.01934814453125,477.88214111328125,254.73736572265625,300.55975341796875,464.90472412109375,160.156982421875,75.14471435546875,18.4344482421875,671.2562255859375,-47.2352294921875
45.4495849609375,457.28118896484375,240.04705810546875,297.788818359375,444.51904296875,172.83441162109375,49.2789306640625,49.63720703125,888.457275390625,-91.490966796875
63.61328125,454.33990478515625,268.7601318359375,300.98004150390625,439.23675537109375,160.52685546875,61.892333984375,7.966796875,757.1047973632812,-111.5155029296875
53.67254638671875,446.07275390625,276.74957275390625,298.2047119140625,482.0802001953125,132.26190185546875,72.24810791015625,62.626220703125,687.4578857421875,-110.8846435546875
58.9383544921875,478.74688720703125,253.454345703125,298.86248779296875,501.0163879394531,148.3052978515625,78.5548095703125,43.453857421875,526.0152587890625,-101.6368408203125
59.1475830078125,476.59228515625,262.62744140625,283.53900146484375,382.22369384765625,146.57623291015625,63.9853515625,63.75732421875,519.2944946289062,-83.060302734375
59.208984375,438.38824462890625,251.08740234375,264.84881591796875,401.7056884765625,140.85107421875,70.90252685546875,85.681884765625,543.092041015625,-60.014404296875
58.18096923828125,465.9619140625,247.318603515625,281.4420166015625,343.2303466796875,183.74530029296875,83.55487060546875,21.354736328125,414.69671630859375,-66.5064697265625
53.9249267578125,480.91363525390625,254.00531005859375,301.490478515625,336.28582763671875,183.256591796875,56.5400390625,2.2874755859375,485.1011962890625,-20.20001220703125
55.63531494140625,491.06591796875,254.29791259765625,306.0584716796875,292.84710693359375,147.158935546875,74.181396484375,18.8072509765625,555.8431396484375,3.73211669921875
47.75811767578125,467.03729248046875,267.017822265625,296.38787841796875,344.4251708984375,155.37615966796875,64.53875732421875,40.129638671875,477.94097900390625,-63.2117919921875
56.36212158203125,470.18603515625,268.32415771484375,304.48736572265625,388.21038818359375,127.228759765625,69.91546630859375,69.777587890625,527.0723876953125,-79.4652099609375
41.08624267578125,437.50787353515625,222.71929931640625,289.86688232421875,427.88006591796875,174.22607421875,62.12652587890625,82.6932373046875,658.3231201171875,-89.7410888671875
69.21234130859375,423.5391845703125,244.7279052734375,253.89794921875,481.73089599609375,174.6397705078125,61.21795654296875,63.5284423828125,442.3797607421875,-149.7388916015625
79.51922607421875,423.2125244140625,249.93084716796875,224.2220458984375,444.4029541015625,154.25494384765625,72.31817626953125,91.073974609375,399.00396728515625,-97.350830078125
82.3385009765625,458.24151611328125,268.5653076171875,258.88494873046875,439.8653564453125,162.5123291015625,82.4356689453125,10.865478515625,325.40582275390625,-117.331298828125
63.86798095703125,425.2001953125,260.25238037109375,244.7135009765625,484.60467529296875,206.8768310546875,57.2747802734375,0.9959716796875,543.2284545898438,-214.65478515625
65.316162109375,472.35601806640625,254.2423095703125,262.55047607421875,527.0912475585938,153.6834716796875,62.6414794921875,81.787841796875,488.84320068359375,-172.62158203125
56.1829833984375,469.51641845703125,250.3162841796875,286.86517333984375,496.64501953125,170.4364013671875,74.97076416015625,4.86669921875,783.1849365234375,-152.62744140625
51.53070068359375,422.918701171875,262.533203125,297.0911865234375,501.9642639160156,160.93121337890625,63.64154052734375,57.002685546875,839.0337524414062,-165.1258544921875
57.76708984375,479.18231201171875,261.38330078125,269.147216796875,544.3007202148438,189.07843017578125,76.11541748046875,6.5994873046875,694.1251220703125,-184.880126953125
52.26556396484375,505.1481628417969,246.80926513671875,314.79229736328125,427.13067626953125,169.87066650390625,66.66363525390625,4.659423828125,850.8612060546875,-98.0069580078125
61.96844482421875,439.68017578125,236.5965576171875,296.57757568359375,244.472412109375,174.34088134765625,65.3819580078125,31.3680419921875,972.1151733398438,-105.798828125
63.24603271484375,388.44873046875,236.11175537109375,248.0367431640625,481.36505126953125,160.701171875,70.64080810546875,116.3349609375,901.2973022460938,-109.5665283203125
43.80108642578125,492.08892822265625,266.6307373046875,298.82635498046875,275.8560791015625,149.72625732421875,72.00738525390625,28.61279296875,967.4109497070312,-96.9451904296875
59.57470703125,493.48980712890625,253.9144287109375,300.5943603515625,306.2041015625,134.62713623046875,79.0399169921875,35.5938720703125,710.9168701171875,-30.03173828125
57.44805908203125,499.37664794921875,262.4566650390625,288.057373046875,306.3446044921875,169.9207763671875,72.4837646484375,7.0760498046875,614.001953125,-36.2711181640625
59.9534912109375,483.0443115234375,248.1142578125,281.7333984375,433.60736083984375,194.2103271484375,57.69488525390625,4.37451171875,674.8294677734375,-145.78125
51.24151611328125,480.4931640625,254.46966552734375,323.55657958984375,275.2674560546875,163.38897705078125,89.3455810546875,1.9876708984375,444.16180419921875,-2.91015625
63.97894287109375,444.97491455078125,254.20745849609375,280.71044921875,320.46014404296875,169.90936279296875,73.79107666015625,22.2252197265625,451.79052734375,-56.460205078125
46.2882080078125,467.2220458984375,257.23583984375,280.2471923828125,361.661865234375,155.82708740234375,65.6700439453125,68.7384033203125,600.2279052734375,-104.1961669921875
58.40228271484375,485.8095703125,270.79156494140625,305.852294921875,400.38330078125,146.217529296875,75.10760498046875,11.042236328125,447.0457763671875,-67.5294189453125
70.2578125,468.814453125,255.49200439453125,256.6063232421875,293.34893798828125,157.76837158203125,90.05706787109375,25.433837890625,527.9671630859375,-111.26220703125
71.48876953125,463.85491943359375,268.72357177734375,271.04010009765625,417.52935791015625,158.19415283203125,64.94036865234375,40.4993896484375,482.92242431640625,-184.9637451171875
50.62579345703125,480.0911865234375,281.5294189453125,299.66558837890625,426.62451171875,144.9647216796875,93.77978515625,13.5345458984375,655.7979736328125,-105.2645263671875
68.28167724609375,464.32958984375,262.64483642578125,282.69622802734375,368.02117919921875,183.570556640625,64.01959228515625,0.5860595703125,669.2593994140625,-217.3233642578125
60.180908203125,444.68316650390625,268.94610595703125,266.46380615234375,473.67755126953125,172.9993896484375,73.5562744140625,13.78173828125,468.38739013671875,-84.629638671875
72.8653564453125,476.18658447265625,274.63421630859375,250.48614501953125,341.21051025390625,194.78619384765625,57.52362060546875,2.2431640625,350.616455078125,-118.973388671875
47.9368896484375,501.7068176269531,272.31549072265625,299.43878173828125,377.76885986328125,155.7171630859375,70.6868896484375,0.6116943359375,409.34173583984375,-2.52947998046875
58.54595947265625,454.174560546875,248.46368408203125,269.7476806640625,339.90631103515625,162.5946044921875,68.63946533203125,56.6929931640625,437.19195556640625,-82.8099365234375
46.22735595703125,427.67547607421875,233.87347412109375,301.736572265625,448.49798583984375,178.82012939453125,71.73773193359375,29.19921875,650.2479248046875,-119.340576171875
65.53717041015625,465.24542236328125,250.183349609375,274.86077880859375,373.6123046875,154.6990966796875,70.01434326171875,58.6131591796875,430.90081787109375,-127.123046875
56.0089111328125,480.20391845703125,277.4473876953125,297.825439453125,246.25732421875,162.83343505859375,75.4969482421875,8.8719482421875,528.2904052734375,-46.8621826171875
79.88525390625,466.105712890625,254.474609375,271.616943359375,361.32794189453125,162.7593994140625,74.09283447265625,13.283935546875,316.43060302734375,-45.38134765625
64.868896484375,486.579345703125,254.466796875,318.95758056640625,334.662109375,141.81024169921875,93.31915283203125,2.5855712890625,326.234375,-27.053955078125
61.374267578125,434.2908935546875,240.35772705078125,296.52972412109375,271.436767578125,167.83837890625,74.4677734375,34.629150390625,182.2783203125,-22.8890380859375
40.011474609375,425.873779296875,271.53472900390625,272.28814697265625,460.3914794921875,178.292724609375,61.909912109375,56.5540771484375,298.68896484375,-78.9869384765625
69.96942138671875,463.44586181640625,266.20947265625,265.752685546875,290.09857177734375,187.8619384765625,69.94158935546875,11.6632080078125,-14.29736328125,-76.6142578125
68.13336181640625,502.3384704589844,261.36334228515625,282.067626953125,321.8209228515625,161.1029052734375,86.99615478515625,9.255859375,-11.2056884765625,-72.2535400390625
38.4609375,464.27777099609375,260.83660888671875,310.84765625,356.32025146484375,189.69091796875,55.2864990234375,2.4139404296875,143.5924072265625,-195.5985107421875
59.7535400390625,469.95465087890625,256.7900390625,305.8209228515625,395.1754150390625,164.9993896484375,58.09442138671875,8.588134765625,287.275634765625,-121.0120849609375
56.1790771484375,466.78594970703125,261.08367919921875,336.71478271484375,503.98797607421875,161.85919189453125,72.46990966796875,15.8179931640625,336.082763671875,-98.6353759765625
68.70709228515625,461.10369873046875,256.7620849609375,273.28662109375,374.15625,177.13861083984375,82.47637939453125,6.9066162109375,311.9447021484375,-96.662353515625
76.0159912109375,483.152099609375,263.7005615234375,290.68377685546875,354.13629150390625,143.3197021484375,61.45904541015625,32.8187255859375,357.6270751953125,-71.3818359375
67.72564697265625,450.22576904296875,267.49566650390625,269.8990478515625,364.24871826171875,143.039306640625,74.8975830078125,63.522705078125,615.1370849609375,-73.186279296875
61.745849609375,458.88079833984375,265.27337646484375,295.11663818359375,305.67767333984375,162.91729736328125,60.62933349609375,28.5010986328125,576.8284912109375,-78.355712890625
55.91387939453125,461.20135498046875,257.0462646484375,301.13720703125,350.666015625,143.78729248046875,67.51031494140625,38.3197021484375,627.019287109375,10.55560302734375
57.1640625,479.718017578125,254.00091552734375,295.55084228515625,335.55718994140625,180.864990234375,68.53729248046875,14.9530029296875,627.667724609375,-102.3758544921875
54.39483642578125,489.40789794921875,272.0526123046875,316.369384765625,307.0732421875,160.59588623046875,65.48504638671875,7.5174560546875,722.1759033203125,-77.085205078125
67.057373046875,438.46026611328125,265.3226318359375,277.9228515625,260.30511474609375,184.77569580078125,63.50836181640625,31.3231201171875,440.458984375,-57.5338134765625
47.93719482421875,482.7386474609375,258.75994873046875,296.74359130859375,298.9642333984375,185.08154296875,77.859130859375,0.2529296875,502.287841796875,-89.454833984375
32.35821533203125,504.7855224609375,270.2974853515625,295.25616455078125,453.90167236328125,174.18310546875,67.15264892578125,17.9083251953125,551.8980712890625,-78.4044189453125
35.32684326171875,432.76080322265625,240.35540771484375,285.71746826171875,443.43292236328125,188.70849609375,57.5762939453125,51.373779296875,513.1947021484375,-37.609375
51.90325927734375,466.00018310546875,252.86749267578125,298.08087158203125,410.96282958984375,168.207763671875,65.88519287109375,10.444580078125,508.8635559082031,-76.908935546875
65.23095703125,452.9033203125,256.57122802734375,292.63323974609375,203.58331298828125,146.7822265625,68.37677001953125,50.944091796875,710.5540771484375,-60.145263671875
78.40509033203125,527.5936279296875,263.787109375,274.58782958984375,277.54937744140625,140.43408203125,87.00921630859375,15.9097900390625,212.78472900390625,-27.748046875
63.90704345703125,473.718505859375,255.21563720703125,294.27508544921875,273.7933349609375,168.97967529296875,68.2982177734375,5.02001953125,263.49700927734375,-31.0093994140625
66.37457275390625,467.4383544921875,280.23382568359375,275.65948486328125,400.85693359375,175.312744140625,55.502197265625,13.0081787109375,427.8104248046875,-59.2230224609375
65.96051025390625,487.7364501953125,267.20941162109375,276.36480712890625,425.07513427734375,156.217041015625,60.56463623046875,41.4959716796875,352.3861083984375,-108.2227783203125
44.1907958984375,443.3004150390625,223.633056640625,274.224365234375,477.97442626953125,145.3524169921875,58.327880859375,132.171875,400.49639892578125,-120.052734375
71.97955322265625,455.45343017578125,277.3890380859375,244.33978271484375,336.80908203125,166.57330322265625,63.3203125,46.9962158203125,320.71759033203125,-58.1158447265625
41.4603271484375,451.44189453125,250.971435546875,294.85675048828125,294.17999267578125,155.12542724609375,73.46783447265625,65.2867431640625,349.55621337890625,-6.39141845703125
61.2069091796875,467.3043212890625,269.75604248046875,294.52349853515625,334.4337158203125,168.99578857421875,45.17608642578125,23.01708984375,213.41497802734375,-122.6627197265625
59.11798095703125,436.11334228515625,244.08148193359375,279.42193603515625,460.10205078125,210.0897216796875,73.0396728515625,3.5712890625,312.386474609375,-149.2388916015625
56.804443359375,446.23992919921875,266.66864013671875,275.7359619140625,433.4111328125,170.07586669921875,72.98541259765625,28.288330078125,312.05084228515625,-97.9891357421875
55.0467529296875,467.09222412109375,257.76641845703125,311.838134765625,456.3150634765625,186.5509033203125,54.36224365234375,16.0635986328125,151.21942138671875,-120.3782958984375
57.872802734375,494.26519775390625,259.7083740234375,289.47052001953125,361.3917236328125,165.4659423828125,68.76123046875,5.2099609375,224.042236328125,-92.1656494140625
51.09417724609375,470.265380859375,273.26947021484375,303.78472900390625,366.23785400390625,157.34259033203125,52.7423095703125,37.3050537109375,325.9764404296875,-54.9544677734375
69.02850341796875,464.58062744140625,250.60125732421875,299.35052490234375,455.64398193359375,174.00238037109375,76.37860107421875,13.4678955078125,495.4740905761719,-177.10205078125
53.69781494140625,478.52001953125,279.020751953125,284.68438720703125,397.48480224609375,166.9033203125,65.112548828125,8.3651123046875,354.20458984375,-84.017333984375
41.2286376953125,464.81939697265625,231.5093994140625,300.99517822265625,448.91229248046875,168.3878173828125,67.19378662109375,58.8394775390625,384.53216552734375,-87.380859375
69.96990966796875,464.81121826171875,248.7122802734375,280.2296142578125,461.8743896484375,172.794677734375,70.2169189453125,30.495849609375,536.069580078125,-55.0751953125
