b_0,ET,b_1,a_0
-1155.892822265625,10535.8310546875,1.2578564882278442,529.0037841796875
-1163.898681640625,5673.18310546875,1.507650375366211,527.58251953125
-1152.232177734375,10651.5537109375,1.3260173797607422,569.7219848632812
-1182.22216796875,10585.1298828125,1.8150389194488525,539.2631225585938
-1164.0009765625,8192.3251953125,1.4934474229812622,542.6333618164062
-1173.990966796875,7067.68798828125,1.6520025730133057,477.28363037109375
-1162.9560546875,8289.365234375,1.52518630027771,462.1476745605469
-1154.51904296875,6557.67919921875,1.8239880800247192,521.4640502929688
-1177.6795654296875,6497.69775390625,1.8493400812149048,467.4245910644531
-1181.482666015625,10663.9716796875,2.04490327835083,471.64068603515625
-1187.845458984375,1388.105712890625,1.2845051288604736,450.70745849609375
-1162.7392578125,5224.53125,1.1725387573242188,426.6763610839844
-1171.463623046875,5311.4345703125,1.9317721128463745,424.66143798828125
-1156.49365234375,6395.224609375,1.531067132949829,416.9810485839844
-1181.090576171875,8052.50048828125,1.8245213031768799,400.5704040527344
-1166.17919921875,8385.0771484375,1.250765323638916,428.84368896484375
-1158.51904296875,5578.71630859375,1.646813154220581,460.6385803222656
-1191.3170166015625,3238.986083984375,2.0242083072662354,417.6923522949219
-1159.681884765625,5342.82421875,1.4295214414596558,477.7606506347656
-1148.096435546875,1453.434326171875,1.1853097677230835,469.4203796386719
-1174.028076171875,5539.52880859375,1.825977087020874,484.16058349609375
-1164.05224609375,5141.49365234375,1.4577651023864746,519.3773803710938
-1169.19287109375,6101.69677734375,1.5409455299377441,459.37921142578125
-1169.6474609375,4223.7060546875,1.5249559879302979,421.171630859375
-1187.865966796875,932.2916870117188,1.671762228012085,371.5677795410156
-1187.644775390625,5308.623046875,1.5193051099777222,428.68017578125
-1187.759765625,9725.54296875,1.7158913612365723,552.7909545898438
-1167.84521484375,11648.0244140625,1.8317465782165527,552.4266357421875
-1163.450927734375,7194.35302734375,1.0416027307510376,463.49114990234375
-1165.0048828125,8228.7001953125,1.4108307361602783,419.3146667480469
-1173.64599609375,9115.15234375,1.5332815647125244,516.0745849609375
-1186.0537109375,14295.1201171875,1.7257152795791626,659.609130859375
-1178.3779296875,13645.6240234375,1.9530863761901855,673.262939453125
-1167.63720703125,13499.83203125,1.3731335401535034,626.63720703125
-1182.1865234375,11360.4208984375,1.4649510383605957,571.5503540039062
-1167.5897216796875,11268.650390625,1.6621743440628052,569.6387329101562
-1184.5853271484375,9829.99609375,1.9331847429275513,554.9450073242188
-1165.1871337890625,10503.6396484375,1.9569827318191528,552.6605224609375
-1176.4415283203125,6997.34326171875,1.5988743305206299,510.6930847167969
-1161.960693359375,10555.42578125,1.46612548828125,538.513427734375
-1173.1123046875,9926.0234375,1.4479930400848389,456.8719482421875
-1169.31982421875,7040.04296875,1.3746683597564697,501.6804504394531
-1167.277587890625,10970.0625,1.5085303783416748,538.634765625
-1169.6851806640625,7972.63232421875,1.5881341695785522,575.3599243164062
-1172.5701904296875,13455.962890625,1.6498987674713135,598.9546508789062
-1169.340087890625,8473.453125,1.3449883460998535,534.2083129882812
-1176.3604736328125,8454.80078125,1.3141734600067139,533.2709350585938
-1165.785888671875,6345.8046875,1.527695655822754,477.09051513671875
-1167.85595703125,12696.873046875,1.6325247287750244,510.49237060546875
-1186.229248046875,9460.2294921875,1.727029800415039,536.0538940429688
-1189.309814453125,9524.3447265625,2.05263614654541,559.152099609375
-1177.14892578125,9068.2197265625,1.7324447631835938,464.5546875
-1169.576171875,4214.32666015625,1.644429087638855,429.1351623535156
-1164.3076171875,1218.150146484375,1.543587565422058,366.5052795410156
-1184.237548828125,3125.275390625,2.0880866050720215,396.77301025390625
-1170.532470703125,4266.6259765625,1.8356871604919434,402.5954284667969
-1178.068359375,1077.5826416015625,1.838678240776062,382.2500915527344
-1190.112060546875,1626.053955078125,1.5611777305603027,367.6592102050781
-1189.15869140625,3303.679931640625,1.660282850265503,384.7652587890625
-1178.54541015625,3666.77783203125,1.4632892608642578,380.9127502441406
-1158.0311279296875,3370.969482421875,1.6410801410675049,421.1696472167969
-1147.3482666015625,5932.67529296875,1.3568733930587769,435.564697265625
-1174.07861328125,6402.91845703125,1.5216495990753174,410.9007873535156
-1148.971923828125,3554.89599609375,0.9591337442398071,413.7478332519531
-1189.958251953125,2795.402587890625,1.7616833448410034,403.39019775390625
-1183.8511962890625,4666.92431640625,1.5862523317337036,434.4208984375
-1165.0035400390625,5762.67626953125,1.077872633934021,442.1454772949219
-1173.75244140625,1701.5289306640625,1.6869778633117676,396.367431640625
-1160.9931640625,5586.8876953125,1.5177185535430908,360.0802917480469
-1180.1044921875,554.9327392578125,1.6376423835754395,327.56622314453125
-1177.351318359375,1070.1524658203125,1.8748834133148193,261.22564697265625
-1166.097412109375,473.56298828125,1.8122305870056152,220.43458557128906
-1181.56982421875,1356.525390625,1.9190640449523926,293.3592834472656
-1175.611083984375,1169.2156982421875,1.7768385410308838,265.589599609375
-1179.435791015625,1012.0846557617188,1.6774295568466187,308.7152404785156
-1165.5799560546875,339.699462890625,2.183732748031616,402.6003112792969
-1153.3896484375,4719.6962890625,1.2798786163330078,467.8771667480469
-1174.9482421875,10214.677734375,1.5327357053756714,490.4073486328125
-1171.6400146484375,3959.45751953125,1.677105188369751,367.1105651855469
-1147.896240234375,1025.4224853515625,0.8686285018920898,344.14801025390625
-1171.570556640625,3507.056884765625,1.8374097347259521,281.15771484375
-1180.5458984375,3127.31640625,1.8695142269134521,318.9888610839844
-1153.862060546875,3312.296142578125,1.6368563175201416,340.1282043457031
-1169.505126953125,4006.120849609375,1.8683381080627441,384.3011474609375
-1162.6357421875,3872.396728515625,1.322022557258606,356.1736755371094
-1169.927001953125,3609.30224609375,1.2062333822250366,350.1427307128906
-1169.93408203125,4653.15771484375,1.0388683080673218,427.5128173828125
-1174.46240234375,410.46630859375,1.796803593635559,346.0757141113281
-1173.6953125,634.397216796875,1.826369047164917,358.8206787109375
-1171.020751953125,8857.4013671875,1.7444437742233276,344.7410888671875
-1166.44091796875,2229.832763671875,1.4463567733764648,365.28289794921875
-1170.95703125,3334.531982421875,1.5462243556976318,390.39154052734375
-1157.153076171875,417.7466125488281,1.4187418222427368,392.8162536621094
-1186.2763671875,5161.640625,1.5019252300262451,393.819091796875
-1166.688232421875,9836.966796875,1.597179889678955,405.0513610839844
-1169.2369384765625,6672.19921875,1.423288106918335,444.4791259765625
-1170.1826171875,8899.671875,1.2512458562850952,524.9232788085938
-1176.257080078125,7822.9306640625,1.1612646579742432,530.5271606445312
-1154.398681640625,3786.2431640625,1.3816572427749634,459.6045837402344
-1182.006591796875,6829.91650390625,1.9141429662704468,478.3550720214844
-1162.2177734375,7405.701171875,1.5677549839019775,498.308349609375
-1183.13134765625,10333.791015625,1.8994807004928589,535.4224243164062
-1164.34326171875,6146.53564453125,0.8934471011161804,490.6893615722656
-1180.661376953125,5967.43505859375,1.560050368309021,481.393798828125
-1183.044921875,1591.6322021484375,1.7972133159637451,339.1034851074219
-1200.911376953125,1435.911865234375,1.6784389019012451,350.97833251953125
-1157.926025390625,5040.3388671875,1.0095354318618774,413.6955261230469
-1181.93115234375,9360.46875,1.945918321609497,467.0241394042969
-1183.0172119140625,8896.8056640625,1.7106821537017822,527.3541870117188
-1174.7587890625,7983.83935546875,1.8247895240783691,522.8927612304688
-1162.73876953125,7410.5322265625,1.8272768259048462,494.4595031738281
-1187.220458984375,8396.80078125,1.5787850618362427,499.0101623535156
-1165.45263671875,2855.432861328125,1.8106825351715088,503.6700134277344
-1194.2725830078125,4892.43359375,2.2512736320495605,456.3166198730469
-1173.99755859375,5057.7509765625,1.5390406847000122,467.7926025390625
-1190.733642578125,10489.6318359375,1.670931339263916,490.38592529296875
-1181.955078125,11812.2958984375,1.7969706058502197,619.5271606445312
-1178.5477294921875,12139.697265625,1.7618334293365479,636.627197265625
-1164.25341796875,12204.7255859375,1.4548234939575195,665.2642822265625
-1186.032470703125,15731.5791015625,1.6827332973480225,710.5543212890625
-1158.4593505859375,19760.232421875,1.872887372970581,707.9962768554688
-1182.473876953125,15202.03515625,1.908659815788269,653.084716796875
-1161.339599609375,16365.76171875,1.3063483238220215,656.1195068359375
-1168.138427734375,6343.97705078125,1.4237618446350098,503.27490234375
-1167.232177734375,8233.0458984375,1.3299987316131592,482.6637878417969
-1166.724853515625,6237.56689453125,1.6154719591140747,507.9656066894531
-1168.787109375,6290.861328125,1.7204315662384033,392.47650146484375
-1185.735595703125,7713.4296875,1.7113752365112305,478.1960754394531
-1162.929443359375,6190.84521484375,1.4663201570510864,455.05010986328125
-1179.7935791015625,1126.806396484375,1.8373255729675293,370.64752197265625
-1172.1357421875,788.82958984375,1.9105541706085205,375.1358642578125
-1177.171630859375,4427.46875,1.7984824180603027,325.55316162109375
-1187.27734375,457.037841796875,1.5619583129882812,351.9635009765625
-1177.5810546875,3856.201171875,1.2365208864212036,422.3348083496094
-1180.2451171875,288.72314453125,1.6212389469146729,330.0426940917969
-1161.46337890625,3564.3759765625,1.4899377822875977,410.2602844238281
-1181.373291015625,8474.5009765625,1.5562527179718018,478.6568603515625
-1160.851318359375,8551.92578125,1.4885272979736328,412.345947265625
-1163.292724609375,2037.3929443359375,1.2954415082931519,462.2020568847656
-1183.73486328125,10392.623046875,1.5673086643218994,513.489013671875
-1185.015380859375,8133.5625,2.1665289402008057,485.6003112792969
-1184.831787109375,6638.72509765625,1.5505236387252808,484.4019470214844
-1159.38525390625,6568.6328125,1.3709704875946045,459.5138244628906
-1186.51123046875,8379.69921875,1.6239632368087769,460.18560791015625
-1168.68212890625,5252.94287109375,1.7528038024902344,373.39471435546875
-1183.596435546875,4421.77978515625,1.4804435968399048,345.7008972167969
-1167.87353515625,6939.1318359375,1.2208316326141357,468.4657897949219
-1166.544189453125,9536.6787109375,1.9883694648742676,538.5543212890625
-1158.6756591796875,7658.28857421875,1.2473435401916504,455.0807800292969
-1173.3155517578125,9924.5439453125,1.5732512474060059,458.33599853515625
-1173.798583984375,6796.1865234375,1.6767646074295044,509.95648193359375
-1162.5845947265625,10842.74609375,1.051868200302124,532.935791015625
-1170.427978515625,10788.4638671875,1.469749093055725,547.8533325195312
-1162.572998046875,11748.12109375,1.6178481578826904,555.3414916992188
-1167.1395263671875,12234.3662109375,1.4856555461883545,612.5211181640625
-1173.034423828125,10417.4287109375,1.6587567329406738,557.0509033203125
-1166.1234130859375,5963.72265625,1.4218201637268066,523.6104125976562
-1156.20458984375,4908.49560546875,1.768507957458496,474.1045837402344
-1181.51416015625,6725.76123046875,1.6805893182754517,420.1647033691406
-1190.387451171875,4091.44091796875,2.0019328594207764,478.9418029785156
-1182.2208251953125,4284.1513671875,1.7751401662826538,465.7860412597656
-1171.1661376953125,3451.81591796875,2.02592134475708,362.09136962890625
-1181.3875732421875,2405.775390625,1.696108102798462,360.0525207519531
-1184.79443359375,7023.06689453125,2.1371614933013916,388.9671325683594
-1168.116943359375,4781.67138671875,1.6434329748153687,437.4483947753906
-1184.959716796875,1391.2725830078125,1.8313236236572266,370.9379577636719
-1157.657470703125,3393.88623046875,1.0074427127838135,422.59027099609375
-1159.7513427734375,8292.6142578125,1.3478713035583496,444.08477783203125
-1165.927001953125,3544.67822265625,1.7193236351013184,386.0519104003906
-1175.811279296875,7146.7666015625,1.5730124711990356,435.9677734375
-1157.775634765625,4106.51318359375,0.7912736535072327,422.06414794921875
-1183.665283203125,8496.4130859375,1.5044785737991333,382.6734924316406
-1172.712890625,6597.84521484375,1.8042864799499512,355.4033508300781
-1173.18359375,4790.12255859375,1.8898086547851562,405.1367492675781
-1177.684814453125,1449.856201171875,1.5436749458312988,342.9366149902344
-1180.35546875,1221.6973876953125,1.4825105667114258,409.5252990722656
-1165.2021484375,6365.09423828125,1.2186270952224731,455.2051696777344
-1170.51806640625,9939.400390625,1.7303682565689087,500.1047668457031
-1169.650390625,13997.34765625,1.4714508056640625,615.1492919921875
-1184.508544921875,13602.3896484375,1.4743949174880981,568.26220703125
-1189.449951171875,10401.1220703125,2.1973540782928467,521.0712280273438
-1151.3709716796875,9818.0478515625,0.9131253361701965,467.0130310058594
-1164.244384765625,8352.5146484375,1.1922625303268433,517.7230834960938
-1175.769287109375,7442.45849609375,1.4637725353240967,525.2560424804688
-1176.50732421875,6918.33642578125,1.4500104188919067,569.436279296875
-1174.065185546875,8404.796875,1.1616873741149902,559.67626953125
-1154.089599609375,6139.71923828125,0.9700537323951721,483.6687316894531
-1163.2261962890625,6302.9892578125,1.8106096982955933,509.8945617675781
-1175.7591552734375,8626.4296875,1.8615601062774658,480.885009765625
-1160.827392578125,5389.69140625,1.8541346788406372,464.2015380859375
-1180.35595703125,9098.4150390625,1.5665068626403809,476.7029113769531
-1174.0458984375,8712.482421875,1.7920936346054077,434.0508117675781
-1164.201171875,11355.4306640625,1.5931953191757202,480.77978515625
-1174.732666015625,12822.5634765625,1.587697982788086,529.7962036132812
-1163.8487548828125,10665.7001953125,0.9813302159309387,542.9349975585938
-1182.0216064453125,10511.4091796875,1.4103291034698486,544.5686645507812
-1163.394775390625,14801.1845703125,1.1259429454803467,649.7894897460938
-1164.221435546875,12210.04296875,1.8660130500793457,610.6580810546875
-1174.557373046875,9126.2958984375,1.4807279109954834,515.0272216796875
-1173.5263671875,10253.8447265625,1.846843957901001,578.4779663085938
-1179.34326171875,6879.81396484375,1.7058719396591187,485.80242919921875
-1171.43994140625,7190.404296875,1.3416105508804321,468.97723388671875
-1164.0745849609375,8030.36083984375,1.8174664974212646,495.6471862792969
-1190.1817626953125,4732.38525390625,2.0485899448394775,485.6317443847656
-1162.1397705078125,2585.509765625,1.6182982921600342,420.2015075683594
-1172.832763671875,3079.360595703125,1.791582703590393,340.9817199707031
-1181.1102294921875,1348.810791015625,1.2887849807739258,350.3458251953125
-1171.8017578125,1110.80712890625,1.8591152429580688,407.6827697753906
-1190.508056640625,4523.5078125,2.0857486724853516,390.9754333496094
-1175.775390625,7772.47021484375,2.0367066860198975,524.4351806640625
-1178.337646484375,8032.68994140625,1.4463101625442505,475.22344970703125
-1171.10302734375,8042.14794921875,1.3542454242706299,456.5431823730469
-1146.82373046875,3861.74462890625,1.187304973602295,403.8104553222656
-1165.085205078125,2082.53466796875,1.2594269514083862,410.3085021972656
-1163.0445556640625,1760.33154296875,1.2470958232879639,396.21710205078125
-1178.9501953125,2417.26123046875,1.5188822746276855,333.1969909667969
-1153.8890380859375,362.73370361328125,1.6940357685089111,229.8560791015625
-1169.431884765625,2071.018798828125,1.9850832223892212,257.1173095703125
-1176.44140625,3388.95361328125,1.440505027770996,401.91497802734375
-1162.41455078125,2566.9892578125,1.5397299528121948,431.7712097167969
-1146.472900390625,354.09783935546875,1.0756863355636597,431.50384521484375
-1172.439697265625,965.10693359375,1.3861122131347656,431.703857421875
-1177.97216796875,9326.7919921875,1.4338927268981934,516.561767578125
-1176.1318359375,2637.31787109375,1.5817975997924805,462.9525146484375
-1168.103271484375,9912.7490234375,1.6714229583740234,501.4638366699219
-1187.465576171875,8424.0244140625,2.182722568511963,523.9154052734375
-1162.7890625,10315.091796875,0.983644425868988,578.1170654296875
-1155.5078125,10758.8115234375,1.5526983737945557,557.195068359375
-1174.5010986328125,6097.0703125,1.36130952835083,476.15509033203125
-1169.007568359375,2922.170166015625,1.5160682201385498,296.8642578125
-1160.0106201171875,8107.3798828125,1.6285063028335571,370.61053466796875
-1172.309326171875,2337.80615234375,1.945500135421753,416.6270446777344
-1181.44189453125,4493.83837890625,1.7556244134902954,391.924072265625
-1165.6781005859375,797.21875,1.712132453918457,390.19952392578125
-1180.2783203125,2361.039794921875,1.9702560901641846,355.4952392578125
-1169.057373046875,990.6627197265625,1.5634273290634155,308.81219482421875
-1171.9266357421875,2037.7330322265625,1.6844605207443237,277.6888427734375
-1184.70166015625,4696.26904296875,1.5052111148834229,259.73626708984375
-1150.36767578125,4398.63525390625,1.2668571472167969,335.9145202636719
-1172.4932861328125,828.8600463867188,1.6051043272018433,318.6099548339844
-1158.47607421875,4321.2685546875,1.2039424180984497,409.43927001953125
-1154.853759765625,3287.79638671875,1.3126100301742554,420.37689208984375
-1198.2066650390625,6352.623046875,1.8588128089904785,423.97088623046875
-1171.013427734375,8761.623046875,1.705155611038208,504.10711669921875
-1193.7366943359375,10385.8154296875,1.5885796546936035,592.8445434570312
-1171.26220703125,11084.3447265625,1.7089940309524536,583.9666137695312
-1174.515869140625,12408.1337890625,1.4128777980804443,519.0198364257812
-1166.53369140625,6141.99951171875,1.9480037689208984,476.4212646484375
-1168.131103515625,7827.02587890625,1.5295352935791016,428.12701416015625
-1168.330322265625,2703.094970703125,1.5563726425170898,428.515625
-1174.3062744140625,6781.283203125,1.5057944059371948,462.9854431152344
-1168.922607421875,9262.05078125,1.5143516063690186,462.6071472167969
-1169.46044921875,6471.66015625,1.6001293659210205,506.4197998046875
-1172.378662109375,6881.2197265625,1.604856014251709,483.889892578125
-1184.472900390625,4642.037109375,2.1297693252563477,490.6673583984375
-1174.246826171875,4422.31298828125,1.0664222240447998,502.0692443847656
-1159.2247314453125,8689.0810546875,1.3349335193634033,534.3728637695312
-1175.334228515625,8223.1337890625,1.8311411142349243,513.1752319335938
-1162.533203125,4582.28369140625,1.3898961544036865,471.8057556152344
-1186.543701171875,7795.27294921875,1.5468401908874512,475.27362060546875
-1166.947021484375,7217.77099609375,1.4945822954177856,503.82073974609375
-1177.950927734375,4745.7119140625,1.6713242530822754,487.1142578125
-1173.313720703125,9177.1630859375,1.237725019454956,453.8505554199219
-1173.979736328125,7413.80322265625,1.415191888809204,405.425048828125
-1169.91552734375,449.48663330078125,1.5439964532852173,335.6159362792969
-1170.7855224609375,968.535400390625,1.682077407836914,249.99533081054688
-1168.97900390625,1656.201904296875,1.8083547353744507,312.5427551269531
-1174.134765625,3747.3369140625,1.5296378135681152,379.9121398925781
-1148.5455322265625,3763.717529296875,1.6462600231170654,390.23748779296875
-1163.287841796875,874.7687377929688,1.112526774406433,374.4337463378906
-1178.197998046875,3561.986328125,1.714617133140564,328.5411682128906
-1161.16796875,482.5870056152344,1.3163621425628662,390.4409484863281
-1184.0435791015625,1284.9652099609375,1.763694405555725,372.07611083984375
-1170.52685546875,4361.8125,1.824338674545288,398.57867431640625
-1175.152587890625,6049.9296875,1.2990069389343262,457.6593017578125
-1170.212890625,5553.189453125,1.4632933139801025,451.8279113769531
-1176.7530517578125,5289.7099609375,1.8505479097366333,348.2477722167969
-1182.13916015625,506.8656921386719,2.100825071334839,365.0740966796875
-1178.0126953125,1782.2340087890625,1.6684989929199219,382.45501708984375
-1165.352294921875,3782.88818359375,1.7422921657562256,344.33416748046875
-1156.694580078125,844.9187622070312,1.577392339706421,366.2261657714844
-1177.2825927734375,767.4677124023438,2.0962934494018555,284.7065734863281
-1172.264892578125,1275.734619140625,1.919776201248169,249.8724365234375
-1187.6224365234375,2820.2314453125,1.8281716108322144,293.3094177246094
-1161.4207763671875,2056.761474609375,1.548060417175293,295.59417724609375
-1175.03857421875,525.9796752929688,1.689748764038086,313.19915771484375
-1175.278076171875,2313.36865234375,1.6486972570419312,319.8271179199219
-1169.688720703125,4754.28759765625,1.2726566791534424,354.83319091796875
-1179.3330078125,2951.49462890625,1.567697525024414,375.1238098144531
-1163.3291015625,1574.7791748046875,1.3415048122406006,334.6849670410156
-1147.760986328125,663.7423095703125,1.7017782926559448,332.8851013183594
-1177.60107421875,2418.904296875,1.6465845108032227,351.20672607421875
-1167.911376953125,3298.250244140625,1.7036452293395996,326.1350402832031
-1178.87646484375,26.14980125427246,1.6452134847640991,307.462890625
-1170.1324462890625,1530.9949951171875,1.6059880256652832,419.81976318359375
-1172.961669921875,8899.111328125,2.0635972023010254,476.47509765625
-1165.15771484375,5203.28857421875,1.6915239095687866,435.8607482910156
-1163.642333984375,3448.6279296875,1.6163419485092163,413.6882019042969
-1180.5009765625,6099.205078125,1.790177583694458,422.4664001464844
-1176.790771484375,589.4957885742188,1.8486725091934204,292.17529296875
-1177.3150634765625,228.11416625976562,1.6597211360931396,218.39028930664062
-1181.1578369140625,423.3906555175781,2.1051628589630127,345.4244079589844
-1167.729736328125,3515.396728515625,1.357311487197876,337.80902099609375
-1170.475830078125,393.4806213378906,1.3137309551239014,333.986328125
-1170.109130859375,1013.12744140625,1.2460492849349976,424.8992614746094
-1163.1683349609375,3326.46337890625,1.052093505859375,446.05950927734375
-1169.143798828125,873.4865112304688,1.517939805984497,331.24322509765625
-1181.890869140625,1405.674072265625,1.8537695407867432,340.9847106933594
-1183.2728271484375,3129.847412109375,1.9407165050506592,369.85614013671875
-1175.680908203125,2984.040771484375,1.6261659860610962,416.463134765625
-1172.612548828125,7138.39404296875,1.4386506080627441,483.7449951171875
-1186.163330078125,7478.11279296875,1.8060857057571411,475.5512390136719
-1175.782470703125,372.5958251953125,1.7462748289108276,429.5456848144531
-1172.396240234375,1522.475341796875,1.7881293296813965,356.851806640625
-1182.4801025390625,5010.22216796875,2.0327117443084717,390.3586120605469
-1163.7322998046875,3726.270751953125,1.2797434329986572,437.54071044921875
-1185.181884765625,8930.451171875,1.545833945274353,502.4649963378906
-1168.355712890625,9326.0166015625,1.753737211227417,577.1144409179688
-1180.0140380859375,8711.220703125,1.6305582523345947,553.5068969726562
-1166.58154296875,10016.0205078125,1.6050083637237549,517.7044677734375
-1171.0543212890625,9287.2685546875,1.2504124641418457,574.039306640625
-1169.5048828125,14128.3837890625,1.5402209758758545,649.0057983398438
-1162.70458984375,9893.919921875,1.4250092506408691,551.8110961914062
-1174.153076171875,13348.5498046875,1.5057264566421509,672.92724609375
-1184.09814453125,9179.3251953125,1.7888836860656738,590.5712280273438
-1145.52294921875,10582.2080078125,1.4033079147338867,547.7649536132812
-1158.491455078125,15083.810546875,1.3502384424209595,688.9229736328125
-1184.36083984375,12915.3115234375,1.5372902154922485,644.5274658203125
-1172.479736328125,13203.392578125,1.4211745262145996,624.9520874023438
-1182.298095703125,9385.681640625,1.5106310844421387,558.0803833007812
-1172.61962890625,8102.19189453125,1.2195073366165161,495.6065979003906
-1182.3330078125,6745.57666015625,1.4628865718841553,458.7422790527344
-1167.5897216796875,6224.65380859375,1.7587984800338745,478.96826171875
-1172.7225341796875,11492.0537109375,0.8469176292419434,592.0259399414062
-1161.1666259765625,9968.947265625,1.3125314712524414,541.7296752929688
-1184.593994140625,10852.728515625,1.6017162799835205,522.3060302734375
-1168.170166015625,7181.0595703125,1.5141348838806152,455.4111022949219
-1157.2841796875,3902.62109375,1.4148153066635132,459.646240234375
-1186.36474609375,2345.610107421875,1.880000352859497,461.5726318359375
-1173.487060546875,4460.3046875,1.681584358215332,464.5977478027344
-1187.463623046875,5493.41748046875,1.5473954677581787,379.8457946777344
-1168.12890625,4108.83935546875,1.652510166168213,338.8910217285156
-1183.145751953125,3063.21240234375,1.7223113775253296,308.0526123046875
-1146.040283203125,567.4429931640625,1.2486180067062378,325.8329162597656
-1152.39208984375,2825.104248046875,0.7339178323745728,390.3672180175781
-1164.2587890625,33.558292388916016,1.268120288848877,391.693115234375
-1163.42822265625,1938.00146484375,1.830990195274353,408.78070068359375
-1178.880615234375,1331.696533203125,1.5334415435791016,434.58917236328125
-1166.939208984375,7084.328125,1.9487216472625732,445.98065185546875
-1163.2783203125,4594.66162109375,1.2413820028305054,466.7176818847656
-1178.106201171875,12197.2724609375,1.8337243795394897,479.1620788574219
-1167.8681640625,6883.765625,1.565502405166626,536.7073364257812
-1178.39453125,12312.97265625,1.4516527652740479,582.899169921875
-1164.204345703125,10179.892578125,1.1418601274490356,539.388916015625
-1175.08154296875,12609.7783203125,1.159429669380188,565.0018310546875
-1173.25048828125,10291.0751953125,1.5534199476242065,497.9435119628906
-1162.6046142578125,4132.56005859375,1.4933388233184814,418.36016845703125
-1183.4296875,2260.3564453125,1.9355981349945068,430.11798095703125
-1175.416259765625,328.64715576171875,1.6502363681793213,435.48345947265625
-1168.641357421875,7524.0546875,1.2134509086608887,519.1030883789062
-1153.9912109375,6827.3125,1.5710289478302002,539.8582153320312
-1174.173828125,14808.5029296875,1.7150428295135498,628.093994140625
-1156.2509765625,15962.5380859375,1.412964105606079,660.1303100585938
-1152.084228515625,12865.662109375,1.2967305183410645,608.361328125
-1169.958740234375,12407.115234375,1.4485282897949219,595.3883666992188
-1166.3170166015625,15891.880859375,1.3375129699707031,623.5357055664062
-1168.535888671875,11431.5009765625,1.2827552556991577,574.4411010742188
-1155.648681640625,12147.5146484375,1.0390849113464355,596.2122802734375
-1182.5478515625,13508.9580078125,1.5943207740783691,633.8618774414062
-1189.6044921875,10757.732421875,2.146902084350586,576.023193359375
-1151.6905517578125,9402.150390625,1.3129962682724,581.036376953125
-1163.7490234375,6147.97509765625,1.2149087190628052,549.826416015625
-1175.9461669921875,2359.3486328125,1.6910834312438965,434.0097961425781
-1172.71630859375,8561.2099609375,1.6154216527938843,407.2087707519531
-1166.7706298828125,4726.1240234375,1.3612282276153564,327.9450988769531
-1172.5216064453125,2484.78466796875,1.575713038444519,341.25726318359375
-1150.75634765625,181.00962829589844,1.3195210695266724,314.0066223144531
-1167.8828125,4321.71240234375,1.4321202039718628,369.624267578125
-1165.48388671875,4840.76904296875,1.1510093212127686,429.51312255859375
-1135.3843994140625,5921.087890625,1.4740418195724487,472.29931640625
-1169.4853515625,5776.54443359375,1.5421432256698608,422.5240173339844
-1179.6568603515625,5397.787109375,2.0547730922698975,398.8674621582031
-1179.05615234375,6216.455078125,2.1333072185516357,360.783935546875
-1160.5205078125,3217.26318359375,1.7757577896118164,418.4784240722656
-1166.401123046875,9828.8330078125,1.6430184841156006,490.4554443359375
-1186.515869140625,2832.913330078125,2.081071615219116,451.6712341308594
-1176.3271484375,3606.505615234375,1.3834284543991089,435.49102783203125
-1180.103271484375,2059.873779296875,1.441481351852417,395.1510314941406
-1149.58447265625,7045.08349609375,1.1340292692184448,501.2327880859375
-1169.6781005859375,9739.8974609375,1.5164941549301147,547.7294921875
-1177.5498046875,11485.43359375,1.6599311828613281,558.0626220703125
-1177.7166748046875,13482.01953125,1.6767860651016235,520.4988403320312
-1175.13818359375,5768.74755859375,1.499706506729126,461.5874938964844
-1158.3045654296875,3812.15673828125,1.248460292816162,435.4158020019531
-1188.0233154296875,7935.48388671875,1.367648959159851,437.9450988769531
-1165.217041015625,7424.7919921875,1.3838952779769897,520.8487548828125
-1168.62353515625,5614.56396484375,1.3896101713180542,415.491943359375
-1170.44482421875,6380.00146484375,1.5964471101760864,354.1240234375
-1189.146484375,2663.722900390625,1.6330653429031372,420.1497497558594
-1156.416015625,706.6840209960938,1.4978034496307373,397.1424560546875
-1180.6826171875,12018.1826171875,1.5251867771148682,454.5240783691406
-1176.131591796875,6835.26611328125,1.520107388496399,506.9674072265625
-1166.7615966796875,834.01611328125,1.0350172519683838,454.2859191894531
-1167.1947021484375,4987.00634765625,1.43477463722229,458.9762878417969
-1164.064697265625,5540.2880859375,1.4855902194976807,433.5989685058594
-1168.8822021484375,5428.23388671875,1.5027263164520264,503.77972412109375
-1166.964111328125,6988.1201171875,1.542148470878601,501.42169189453125
-1163.23681640625,9977.0361328125,1.4712779521942139,520.429443359375
-1167.096923828125,5287.90087890625,1.703965663909912,444.502685546875
-1173.6654052734375,5981.77783203125,1.6392724514007568,536.4574584960938
-1172.4775390625,6567.3486328125,1.478891134262085,481.561279296875
-1197.3043212890625,3410.1259765625,1.9757518768310547,420.4871520996094
-1173.8653564453125,4429.96630859375,1.6385446786880493,388.7259826660156
-1169.52392578125,3959.055908203125,0.9422445893287659,390.6485290527344
-1172.238037109375,945.80322265625,1.5927428007125854,359.65765380859375
-1169.216552734375,5592.80126953125,1.570251226425171,412.9629821777344
-1158.3009033203125,4851.7177734375,1.4043997526168823,385.6347961425781
