a_0,b_1,b_0
83.4237060546875,1.3202412128448486,-1115.5028076171875
65.94324493408203,1.2004307508468628,-1111.3902587890625
129.96331787109375,0.6842718124389648,-1083.00341796875
192.85107421875,1.1904592514038086,-1107.82763671875
123.20362854003906,0.7161718010902405,-1111.6575927734375
214.83810424804688,1.078728199005127,-1121.065673828125
175.1761016845703,1.2698124647140503,-1112.201904296875
108.025390625,1.1192798614501953,-1097.1771240234375
109.67819213867188,1.2830896377563477,-1108.2119140625
206.3567352294922,0.8909752368927002,-1094.098388671875
201.17282104492188,1.0974154472351074,-1132.592529296875
224.66610717773438,1.2938618659973145,-1118.5682373046875
240.37977600097656,1.418792486190796,-1128.03125
162.6261749267578,1.149064540863037,-1110.98828125
138.5994110107422,0.9853216409683228,-1103.5029296875
195.98167419433594,1.5226210355758667,-1130.4022216796875
158.40113830566406,1.3638169765472412,-1118.4462890625
125.3602066040039,1.486735224723816,-1111.22705078125
190.76243591308594,0.9969934821128845,-1130.634033203125
140.25196838378906,0.9785939455032349,-1112.998779296875
170.01365661621094,1.5069160461425781,-1120.4443359375
231.9857177734375,0.8432433605194092,-1115.8421630859375
306.1629943847656,1.252321481704712,-1122.636962890625
263.23095703125,1.266108751296997,-1099.63720703125
351.3261413574219,1.4021384716033936,-1119.140625
227.89894104003906,0.9477781057357788,-1129.7021484375
203.98367309570312,0.8498978018760681,-1122.1551513671875
186.76649475097656,1.3640828132629395,-1128.0980224609375
179.9977264404297,1.326688289642334,-1133.1737060546875
176.29400634765625,1.3191241025924683,-1114.5057373046875
244.42581176757812,1.289649248123169,-1118.387451171875
274.67926025390625,1.4333282709121704,-1113.913330078125
304.0717468261719,1.307605504989624,-1121.78466796875
280.9814147949219,0.9142197370529175,-1107.20849609375
297.1329040527344,0.7424870729446411,-1120.398681640625
285.3262939453125,1.1866742372512817,-1114.122314453125
246.78526306152344,1.32041597366333,-1126.2491455078125
275.9249572753906,1.3699536323547363,-1120.20849609375
348.204345703125,1.7116193771362305,-1111.4832763671875
241.48316955566406,0.6186051964759827,-1101.5322265625
220.5658721923828,1.2519986629486084,-1124.99755859375
153.3372039794922,1.3531947135925293,-1101.7301025390625
177.33717346191406,1.2330604791641235,-1121.948486328125
195.50914001464844,1.0573147535324097,-1117.889404296875
253.11863708496094,0.901077389717102,-1107.5255126953125
172.7025909423828,0.8874768018722534,-1109.576904296875
281.2713317871094,0.9302529096603394,-1115.5894775390625
197.07733154296875,1.4955534934997559,-1121.2138671875
183.89500427246094,1.0148965120315552,-1107.548095703125
144.86151123046875,1.0319361686706543,-1120.506591796875
131.91851806640625,1.236999273300171,-1119.3829345703125
176.63641357421875,1.5737158060073853,-1130.975341796875
162.7647247314453,1.3512767553329468,-1096.199462890625
152.16171264648438,1.0040287971496582,-1100.3309326171875
273.2526550292969,1.0560256242752075,-1136.1793212890625
193.5332794189453,1.1927037239074707,-1116.030517578125
174.66139221191406,1.130374789237976,-1115.27783203125
88.4293212890625,0.9842666983604431,-1095.2249755859375
223.0988006591797,1.578312635421753,-1126.09912109375
290.4871826171875,1.561029076576233,-1125.52783203125
186.11013793945312,0.5750964283943176,-1090.7322998046875
140.14154052734375,1.1912740468978882,-1111.962158203125
181.4176025390625,1.1417793035507202,-1089.154052734375
132.44505310058594,1.1691879034042358,-1122.205078125
135.7982177734375,0.7798905372619629,-1114.9112548828125
118.63240051269531,0.8279277086257935,-1124.9111328125
169.8525390625,1.4952709674835205,-1116.812255859375
138.59942626953125,1.271782636642456,-1106.75146484375
90.5472412109375,1.093437671661377,-1090.369384765625
59.53947067260742,1.0943288803100586,-1107.066650390625
64.48664093017578,1.2363436222076416,-1108.3779296875
127.7587661743164,1.3128303289413452,-1121.473876953125
132.38568115234375,1.19917631149292,-1123.052734375
177.78305053710938,1.0668373107910156,-1115.2294921875
141.32626342773438,1.4271694421768188,-1108.1868896484375
47.45391082763672,1.0304592847824097,-1122.091064453125
54.820926666259766,0.9627696871757507,-1119.370361328125
52.709922790527344,1.18147611618042,-1108.36572265625
62.16439437866211,0.749625027179718,-1115.17138671875
153.93524169921875,1.2450306415557861,-1125.1678466796875
194.2298126220703,1.2297863960266113,-1116.4012451171875
117.30707550048828,0.9692013263702393,-1114.455078125
143.01708984375,1.4427714347839355,-1136.27587890625
167.74119567871094,1.1241867542266846,-1107.30908203125
113.32723999023438,1.4148836135864258,-1126.141845703125
30.305383682250977,1.1988070011138916,-1112.6337890625
20.82509422302246,1.1554535627365112,-1114.920166015625
97.49821472167969,1.2570981979370117,-1097.93994140625
117.38028717041016,1.5764341354370117,-1117.0791015625
127.16709899902344,1.0119812488555908,-1130.8768310546875
239.00320434570312,0.7166502475738525,-1118.822509765625
315.6162109375,1.538557529449463,-1120.5052490234375
289.3775634765625,1.1494903564453125,-1099.4637451171875
147.17437744140625,1.0721632242202759,-1115.1669921875
200.0681915283203,1.2488094568252563,-1124.908203125
177.95596313476562,0.8906197547912598,-1122.561767578125
217.1815948486328,1.3232574462890625,-1109.155029296875
163.9787139892578,1.1610972881317139,-1110.715087890625
165.87950134277344,0.8284252882003784,-1103.791015625
108.86092376708984,0.7286363244056702,-1106.23046875
148.36276245117188,1.099766492843628,-1099.362548828125
137.29823303222656,1.1761882305145264,-1107.446044921875
111.04076385498047,1.0885709524154663,-1113.948486328125
140.5001220703125,1.3616787195205688,-1116.313720703125
241.13037109375,1.498410940170288,-1125.197998046875
219.6050567626953,0.972747802734375,-1128.865234375
91.27971649169922,1.0781208276748657,-1123.866455078125
110.4995346069336,1.3314940929412842,-1107.5556640625
251.8212432861328,0.7120490670204163,-1123.1151123046875
273.6882019042969,0.9168018102645874,-1126.957275390625
248.2977752685547,1.2242947816848755,-1119.8162841796875
209.0400390625,1.1303117275238037,-1104.594970703125
242.28358459472656,1.2057095766067505,-1105.943603515625
220.78367614746094,1.4572117328643799,-1114.4830322265625
240.8231658935547,1.4322490692138672,-1114.84619140625
309.1125793457031,1.3578660488128662,-1118.6025390625
252.0321807861328,1.4335519075393677,-1115.728515625
216.07559204101562,1.1168012619018555,-1112.2232666015625
184.29942321777344,1.4105734825134277,-1132.6683349609375
242.73048400878906,1.2353085279464722,-1116.7196044921875
160.14315795898438,1.3904318809509277,-1113.986083984375
108.34307098388672,1.0241467952728271,-1098.8585205078125
146.81317138671875,1.0381786823272705,-1115.6553955078125
106.42426300048828,0.6649875640869141,-1090.27734375
189.80686950683594,0.8957757949829102,-1125.9244384765625
160.7906951904297,1.244973063468933,-1098.0377197265625
75.21016693115234,1.0941555500030518,-1144.43017578125
142.2435760498047,1.5569486618041992,-1113.1473388671875
136.9292755126953,1.4014215469360352,-1122.7567138671875
181.56016540527344,1.2006129026412964,-1120.692626953125
206.37167358398438,1.1142946481704712,-1114.721435546875
241.7475128173828,1.0182057619094849,-1092.376220703125
186.74600219726562,0.9886226058006287,-1125.33642578125
192.81910705566406,1.2874805927276611,-1117.514892578125
199.22377014160156,1.0696580410003662,-1109.3388671875
247.71597290039062,0.8390740156173706,-1122.99560546875
178.80149841308594,1.3258577585220337,-1125.908203125
219.6907958984375,0.5172548294067383,-1106.0
274.444091796875,0.8005194664001465,-1104.892822265625
193.5472869873047,1.0877872705459595,-1132.55615234375
142.1879119873047,0.9444769620895386,-1112.411376953125
275.7996520996094,1.0831190347671509,-1135.5970458984375
208.53009033203125,1.261085867881775,-1102.10107421875
242.04428100585938,1.481508493423462,-1121.00244140625
160.28883361816406,1.2818021774291992,-1104.1943359375
149.495849609375,1.5364807844161987,-1119.0390625
132.4648895263672,1.0581122636795044,-1105.32470703125
205.61700439453125,1.3752497434616089,-1123.8355712890625
158.00096130371094,1.3264203071594238,-1116.294921875
194.3546905517578,1.404105305671692,-1116.4547119140625
184.5416259765625,1.5052523612976074,-1107.6748046875
152.90562438964844,1.3306801319122314,-1123.98046875
175.74114990234375,1.0326509475708008,-1114.67431640625
78.13005065917969,1.5321972370147705,-1121.044189453125
160.2181854248047,0.8097454905509949,-1118.330810546875
151.79159545898438,1.3264702558517456,-1111.16552734375
183.97654724121094,0.9857893586158752,-1116.69482421875
187.47543334960938,1.0519872903823853,-1115.843505859375
181.80258178710938,0.9867941737174988,-1093.2515869140625
264.7423400878906,0.8021784424781799,-1095.8084716796875
270.9528503417969,1.3966007232666016,-1111.86083984375
184.70462036132812,1.2252568006515503,-1111.5367431640625
155.61813354492188,1.131795883178711,-1113.91015625
137.5029296875,0.7152957916259766,-1117.3875732421875
161.23081970214844,1.2418627738952637,-1129.558349609375
194.1568145751953,1.2620352506637573,-1114.332275390625
283.8515319824219,1.4340037107467651,-1120.5400390625
375.67462158203125,1.0854222774505615,-1113.007568359375
269.2891540527344,1.0050493478775024,-1117.2713623046875
213.9341583251953,1.434401035308838,-1110.80078125
218.3382568359375,1.5070699453353882,-1125.63623046875
181.323974609375,1.013649582862854,-1092.462646484375
218.93228149414062,1.3495458364486694,-1123.874755859375
129.68875122070312,1.0648990869522095,-1110.497314453125
125.0758056640625,1.128448486328125,-1111.263916015625
68.04682159423828,1.0398716926574707,-1106.076416015625
90.00456237792969,1.1948782205581665,-1112.473388671875
45.7309455871582,1.1335866451263428,-1103.435546875
151.6539306640625,0.7903642058372498,-1107.156494140625
250.81964111328125,0.9868670105934143,-1096.649658203125
282.96978759765625,0.9524326920509338,-1117.841552734375
296.1688232421875,1.3041715621948242,-1098.173583984375
272.58746337890625,1.1675658226013184,-1106.9720458984375
214.41456604003906,0.6828893423080444,-1117.777587890625
201.3690643310547,1.1829935312271118,-1115.1224365234375
186.87646484375,1.269228458404541,-1121.6280517578125
175.9710235595703,0.8134904503822327,-1113.0693359375
179.2733154296875,1.3939127922058105,-1105.9462890625
162.0902557373047,0.8733993768692017,-1125.433349609375
149.678955078125,1.3933656215667725,-1124.369384765625
205.61085510253906,1.397691011428833,-1114.11767578125
187.78807067871094,1.3742907047271729,-1115.737060546875
186.7975616455078,0.8307521343231201,-1107.053466796875
157.91319274902344,0.8278627395629883,-1118.322998046875
148.31080627441406,1.340256690979004,-1102.3885498046875
149.28759765625,0.8900160193443298,-1113.9208984375
248.67666625976562,0.8754578828811646,-1129.833251953125
298.58050537109375,1.555790901184082,-1111.827880859375
318.95611572265625,0.650271475315094,-1116.366455078125
212.03334045410156,1.0685100555419922,-1104.8876953125
209.68362426757812,1.1725611686706543,-1111.6234130859375
137.05377197265625,0.9533873200416565,-1104.7427978515625
159.6211700439453,0.8841277360916138,-1103.7447509765625
271.8597717285156,0.6313214302062988,-1103.6025390625
283.6888427734375,1.3421730995178223,-1129.802001953125
184.71726989746094,1.5026791095733643,-1114.4208984375
164.93833923339844,1.1440808773040771,-1116.228759765625
82.7371826171875,0.7166418433189392,-1115.373779296875
181.0699920654297,1.3833389282226562,-1117.717529296875
235.72337341308594,1.6149649620056152,-1101.924560546875
198.23016357421875,1.2889052629470825,-1106.120361328125
203.3846893310547,1.200548529624939,-1117.001953125
270.2566223144531,0.7573736310005188,-1116.4434814453125
295.7262878417969,1.121311068534851,-1115.0264892578125
273.932861328125,1.455878734588623,-1133.26025390625
290.5986633300781,1.3744993209838867,-1138.817626953125
351.7466125488281,1.4843462705612183,-1123.2413330078125
177.0994873046875,1.5053778886795044,-1129.052734375
200.36529541015625,1.0679951906204224,-1113.8409423828125
100.71874237060547,1.1319712400436401,-1120.0570068359375
171.5645751953125,1.2111611366271973,-1126.285400390625
171.8980255126953,1.0077967643737793,-1127.462158203125
287.67425537109375,1.031040072441101,-1104.357666015625
183.97665405273438,0.6528283357620239,-1111.5240478515625
261.663818359375,1.3830695152282715,-1129.16259765625
209.83474731445312,1.0536420345306396,-1118.8621826171875
311.0556640625,1.0394285917282104,-1118.7103271484375
290.15081787109375,1.6626319885253906,-1129.0677490234375
297.9925231933594,1.0734559297561646,-1116.614013671875
298.4743957519531,1.1476777791976929,-1122.3936767578125
289.7222900390625,1.5455902814865112,-1108.822998046875
291.86456298828125,0.8856937289237976,-1124.348876953125
257.4427795410156,0.9498894214630127,-1113.7919921875
284.949951171875,1.220625877380371,-1128.3660888671875
142.7705535888672,1.324529767036438,-1112.2811279296875
217.5448760986328,1.546702265739441,-1126.601318359375
118.67276763916016,1.3597133159637451,-1121.127197265625
104.66773986816406,1.5114953517913818,-1116.319091796875
175.24676513671875,1.3564727306365967,-1133.6806640625
178.44216918945312,1.1085182428359985,-1098.533203125
171.60223388671875,0.9535925388336182,-1119.71435546875
134.42529296875,1.178342580795288,-1112.91064453125
202.8871307373047,1.2901498079299927,-1108.1416015625
182.00830078125,1.1759893894195557,-1125.928955078125
143.96400451660156,0.986659824848175,-1110.4949951171875
166.439697265625,0.5536871552467346,-1091.367919921875
154.88034057617188,1.4213759899139404,-1112.77392578125
201.95770263671875,1.129420280456543,-1090.051025390625
143.9663543701172,1.5706868171691895,-1128.042236328125
